,Unnamed: 0,peRatio,pegRatio,pbRatio,prRatio,pcfRatio,grossMarginTTM,grossMarginMRQ,netProfitMarginTTM,netProfitMarginMRQ,operatingMarginTTM,operatingMarginMRQ,returnOnEquity,returnOnAssets,returnOnInvestment,currentRatio,totalDebtToCapital,ltDebtToEquity,totalDebtToEquity,revChangeTTM,revChangeIn,sharesOutstanding,marketCapFloat,marketCap,bookValuePerShare
109,FIVE,41.0376,0.0,7.84535,3.48115,29.16857,35.61058,40.29362,8.50136,15.25895,11.21614,20.10855,21.07216,8.42909,10.42794,1.76975,0.0,0.0,0.0,8.00301,74.06075,55655710.0,54.1709,10709.09,24.27875
110,BDL,9.57,0.007448,0.90396,0.34167,2.35155,57.80074,58.1521,12.02574,22.1985,13.4198,23.96731,24.45397,13.50622,17.90135,1.91229,25.35757,35.01735,40.53469,15.92818,10.41418,1858647.0,0.55331,45.07219,8.16095
111,FLXS,21.11152,0.0,0.6683,0.21447,9.8089,16.36897,18.82345,1.05386,1.48912,2.39385,2.13625,3.17919,1.55864,2.00857,2.98297,11.77639,13.34834,13.34834,0.0,6.35086,5151243.0,3.88489,88.44684,0.0
112,FND,31.89569,4.089359,5.47643,2.1721,20.33287,41.04777,41.80894,6.85595,6.37439,9.14004,8.51262,19.08552,7.26171,9.74975,1.31986,14.95133,17.45806,17.57973,18.42692,7.05898,106271329.0,104.1326,9465.56,27.48084
113,FL,10.85421,0.0,1.10895,0.41707,6.61791,32.01279,30.43478,3.92739,0.93777,6.8501,2.89855,10.56338,4.28874,5.42031,1.56584,12.06943,13.54388,13.72609,0.0,7.96134,93429371.0,91.65144,3653.088,11.16103
114,F,15.693,0.0,1.1028,0.27269,4.36469,10.74309,11.1371,1.59341,4.00974,4.18709,5.09476,6.60782,1.03181,1.62547,1.20039,76.74956,215.3661,328.7825,22.63632,0.0,3929918250.0,3876.029,45008.67,3.56862
115,FOXF,20.54364,1.430986,3.5027,2.51052,16.33458,33.51347,33.33692,12.25063,10.44564,15.22022,13.67759,18.83236,11.4088,13.4729,3.47612,23.61822,30.92127,30.92127,16.36644,0.0,42302991.0,42.19936,4078.008,33.55057
116,FTDR,28.38526,0.0,31.05506,1.53614,20.29642,43.86174,46.32153,5.48272,5.99455,7.15137,7.62943,288.8889,8.4172,13.25648,0.96212,87.93605,708.4337,728.9156,3.38879,7.94118,81726217.0,81.20183,2577.645,0.0
117,GAMB,156.5689,0.0,4.11139,4.68112,38.28314,96.13369,97.05373,3.13174,0.0,2.45598,0.0,2.86915,2.08438,2.54404,1.32336,2.32336,1.74264,2.37863,80.76932,8.65184,36470341.0,13.69806,358.1388,0.0
118,GTX,11.17561,0.072275,0.0,0.14542,1.73931,18.98148,19.48454,10.43028,8.35052,12.77233,13.60825,0.0,13.98065,29.22549,1.08593,107.3801,0.0,0.0,3.81679,8.01782,64959553.0,64.28737,533.9675,0.0
119,GM,4.87479,0.658633,0.63191,0.27276,2.15452,13.87773,12.82031,5.75398,5.8697,6.24607,6.44742,14.08935,3.56763,5.44968,1.09588,60.65157,110.7818,163.7463,23.16469,0.0,1390123499.0,1349.914,43844.5,14.1352
120,GCO,5.09606,0.0,0.61967,0.15703,3.25487,47.64123,46.42975,3.02916,5.40647,3.90966,6.87429,11.96266,4.78658,6.4907,1.58729,6.88192,7.39053,7.39053,0.0,20.07857,12599115.0,12.33142,374.5054,2.94721
121,GNTX,19.78042,0.0,3.0602,3.24609,15.29751,31.18408,31.72649,16.42829,17.71698,18.9836,20.56256,15.98337,14.25341,16.12797,3.38363,0.0,0.0,0.0,16.65637,11.56974,233702848.0,233.4738,6496.939,3.82449
122,THRM,90.5864,0.0,2.72145,1.42355,26.81124,22.34827,22.31145,1.58824,2.18989,3.98193,4.8605,3.09212,1.84779,2.45145,2.31855,25.6379,34.18372,34.47711,26.85648,5.91369,33127634.0,32.92151,1851.503,6.08945
123,GPC,18.95366,0.53765,5.92652,1.0309,14.64526,35.12983,34.92385,5.49852,5.27235,7.50404,7.09965,32.992,7.47913,13.79592,1.16001,46.21129,78.81198,86.20655,14.54803,4.37153,140515640.0,137.977,23263.77,2.93915
124,GIL,10.86852,0.0,2.89163,1.65323,8.36669,28.74387,26.23029,15.55304,13.88848,17.96322,18.21023,26.23146,14.12241,16.79756,3.07715,39.2495,55.90188,64.60769,1.95048,0.0,179709339.0,175.7574,5238.224,2.27657
125,GDEN,19.68323,0.0,2.9821,0.93339,6.7692,42.88818,42.6152,5.14241,4.18269,12.99162,11.74245,16.89,3.73129,4.12549,2.81456,71.90006,255.7373,255.8727,0.0,0.0,28837173.0,20.54146,1051.115,0.67168
126,GTIM,3.35764,0.0,0.97631,0.22962,2.23287,18.11949,18.41023,7.5651,30.884,0.48546,2.34871,31.82013,11.60407,13.8871,0.5879,0.0,0.0,0.0,4.39475,4.16542,11720963.0,9.248,32.11544,0.0
127,GPK,12.68802,0.090404,3.39397,0.81305,6.66559,20.84501,23.05168,6.45697,8.49057,10.82736,13.53568,29.22246,5.88402,7.12608,1.62075,70.49808,236.6984,239.1681,24.26471,2.17938,307140116.0,303.6514,7832.073,10.90053
128,GRBK,8.18529,0.201684,2.17682,1.27161,7.27275,29.69187,27.56398,17.50553,15.07341,20.02227,17.40053,30.20562,19.6557,22.89752,0.0,25.14108,33.95985,33.95985,16.27547,4.86489,45508376.0,42.98583,2309.55,22.89684
129,GEF.B,6.59007,0.301131,1.60164,0.52639,4.71448,20.59542,19.79544,7.65992,7.2856,11.23147,12.30527,27.33399,8.09796,10.12772,1.67121,54.39689,117.8119,122.6509,1.37766,0.0,21545869.0,29.99988,3187.93,11.93199
130,GEF,6.59007,0.301131,1.60164,0.52639,4.71448,20.59542,19.79544,7.65992,7.2856,11.23147,12.30527,27.33399,8.09796,10.12772,1.67121,54.39689,117.8119,122.6509,1.37766,0.0,25936892.0,29.99988,3187.93,11.93199
131,GPI,4.64925,0.309969,1.29947,0.18518,3.81206,17.9818,17.6247,4.3119,3.84504,6.34791,5.84746,32.19657,10.9822,15.32483,1.02108,57.12672,80.89267,133.2455,16.70414,1.49914,14142436.0,13.52931,3056.887,23.81634
132,GES,7.96136,0.0,1.8271,0.37014,4.46025,42.74646,44.23246,6.01128,12.04389,9.23486,12.66239,26.47041,6.48631,9.75545,1.58797,42.78991,73.92668,81.48688,3.69339,29.10959,54822349.0,28.2641,994.6847,0.0
133,HBB,10.44951,0.0,1.1895,0.22655,7.81742,19.55431,16.30384,2.13807,0.0,3.36967,0.0,11.50065,3.44432,4.91854,2.6702,40.11539,66.98782,66.98782,0.0,0.0,10467586.0,5.23258,141.1045,21.45918
134,HOG,5.70229,0.141897,1.50243,0.75343,4.71967,37.76118,39.57296,13.53267,16.87434,16.36164,20.66372,29.38139,7.14128,9.88959,1.71514,69.88778,170.5487,232.3005,11.82556,56.58883,143760258.0,143.2524,4557.2,12.6522
135,HAS,71.87286,0.0,3.13761,1.50472,24.77963,59.24209,64.60539,2.07916,0.0,5.36649,1.78821,4.16147,1.284,1.64263,1.33825,58.73051,134.8469,143.7637,0.0,0.0,138608781.0,127.428,8568.795,6.87214
136,HVT,5.62798,0.0,1.40209,0.40301,4.18894,57.69945,59.08015,7.9736,5.50469,10.32553,6.41946,29.58593,12.27282,16.64034,1.96527,0.0,0.0,0.0,1.7501,0.0,14981347.0,13.67268,416.3178,5.2695
137,HVT.A,5.62798,0.0,1.40209,0.40301,4.18894,57.69945,59.08015,7.9736,5.50469,10.32553,6.41946,29.58593,12.27282,16.64034,1.96527,0.0,0.0,0.0,1.7501,0.0,1283260.0,13.67268,416.3178,5.2695
138,HIBB,5.07431,0.0,1.65175,0.36367,3.61251,35.23361,35.1708,7.4961,8.38412,9.85878,11.05991,38.355,15.59411,22.8722,1.44333,9.32707,0.34686,10.2865,1.01296,5.80173,12702689.0,11.71957,621.2646,11.84128
139,HGV,13.33195,0.239814,2.23817,1.18412,7.75805,29.3985,25.69593,9.37343,7.81585,16.06516,13.91863,17.82225,4.4208,5.09051,0.0,65.4289,189.2589,189.2589,38.58979,0.0,111404258.0,101.6452,4724.655,29.36329
140,HLT,31.29668,0.414325,0.0,4.03439,26.73854,41.68004,39.16267,13.42964,9.1147,23.78812,21.71827,0.0,8.18389,10.37748,0.75546,119.2822,0.0,0.0,40.84401,0.0,264626535.0,259.6464,37701.34,0.0
141,HLLY,5.75805,0.006583,0.83615,0.53711,4.11045,36.12816,39.32116,9.25919,2.46625,6.157,15.08319,16.09902,4.91071,5.3217,3.39229,60.4562,151.3211,152.8842,0.0,11.70175,118265966.0,107.1598,354.7979,0.0
142,HMC,9.29164,0.0,0.56397,0.4079,4.65108,19.70456,19.46967,4.50185,2.90327,4.96458,2.40532,6.40772,3.12956,4.29852,1.44993,39.89925,38.95559,68.26772,16.18277,0.0,1811428430.0,1793.124,50572.54,8.62239
143,HOV,3.07669,0.0,1.99037,0.17387,2.32911,23.86884,21.209,7.63845,3.63159,12.69067,6.79769,118.018,9.24881,11.1695,0.0,76.36954,323.1981,323.1981,3.56148,0.0,5276785.0,5.22778,499.3965,0.0
144,HRB,9.94553,0.496929,0.0,1.31685,7.46171,43.79421,57.79207,13.82586,30.8589,19.59227,41.29164,11355.13,13.90793,23.3642,1.16783,102.5062,0.0,0.0,21.21378,1158.165,152284238.0,150.8761,4595.938,0.0
145,H,21.14743,0.005723,3.21325,1.88503,11.96831,55.10172,55.41667,9.31341,3.45238,5.62619,3.9881,16.24619,4.63113,6.03067,0.64237,45.63107,66.45004,83.99675,62.626,5.79345,46791640.0,46.32372,11860.59,1.51452
146,INSE,19.4911,0.112282,0.0,1.25375,6.39633,74.48418,74.69697,7.08391,0.0,16.54058,9.24242,0.0,6.37278,8.36039,1.7541,123.418,0.0,0.0,17.87596,0.0,26267352.0,23.84698,364.5909,0.0
147,IBP,13.50255,0.162372,6.34479,1.17041,9.68098,31.57951,31.91554,8.71297,7.47358,13.32466,11.66009,53.354,13.91948,17.13356,2.72681,63.27685,165.627,172.3078,29.38002,0.0,28404505.0,23.17634,3208.857,21.41522
148,IHG,32.68737,0.774423,0.0,2.94801,21.64839,28.36588,33.22212,9.66084,7.62631,16.13566,12.72641,0.0,8.41917,13.07826,1.08679,232.3457,0.0,0.0,33.88373,16.94537,171835922.0,168.549,11473.65,0.0
149,TILE,77.84572,0.0,1.04709,0.29413,7.65187,32.68776,32.4123,0.42529,0.0,4.40029,3.20394,1.47293,0.43332,0.52996,2.76215,58.02356,134.8534,138.2289,5.71344,0.0,58013224.0,56.7538,384.0475,2.42561
150,IGT,23.72831,0.099944,3.57696,1.20075,5.87062,48.03968,50.4717,8.57345,6.32075,21.84695,24.0566,16.04396,3.3364,4.3793,1.02909,75.63617,389.8377,409.0332,2.61755,0.0,199078909.0,103.874,5083.955,0.0
151,IP,7.36379,0.087085,1.30213,0.52165,4.0873,28.63827,27.4502,7.89248,3.44622,7.40546,5.93625,17.9787,6.75673,8.15873,1.55063,41.03465,65.21635,69.59113,4.68336,0.0,347056943.0,346.4762,10925.35,8.95902
152,JACK,15.51281,0.0,0.0,1.18924,10.18206,52.38338,53.13548,7.86232,10.10328,16.68987,19.1485,0.0,5.56261,6.6099,0.57304,162.7495,0.0,0.0,43.53893,0.0,20600388.0,20.49445,1962.805,0.0
153,JD,21.42578,0.074247,1.96474,0.39344,15.33249,14.25819,14.82491,1.8492,2.55149,2.26319,2.65398,9.39339,3.65079,7.63809,1.36102,13.73209,13.87006,20.62164,6.22083,0.0,2793298344.0,1255.193,59171.54,30.11879
154,JRSH,12.7718,0.0,0.76109,0.37245,8.11506,16.54085,13.47206,2.94298,2.07037,4.42905,3.08332,6.06957,4.92143,5.94508,3.48795,5.8381,0.0,6.20007,6.65198,13.75084,12377725.0,5.42372,54.09066,17.87055
155,JILL,5.21308,0.021512,0.0,0.36517,3.3072,68.59612,64.40143,6.85474,0.70165,12.7967,5.28676,0.0,9.18579,12.92653,1.26643,100.1051,0.0,0.0,5.13699,0.0,10496352.0,4.38831,224.6782,0.0
156,JOUT,14.03431,0.0,1.23991,0.80579,10.55028,35.89655,37.27333,5.6971,7.35274,6.91505,5.63541,9.05811,6.49426,7.83731,4.29294,0.0,0.0,0.0,7.97884,13.33318,9045664.0,8.37054,629.0499,14.51924
157,KRT,12.84039,1.478514,2.13893,0.71659,8.36281,31.22918,32.01247,6.10866,4.90034,7.09647,5.19279,17.87574,11.239,13.95158,3.1539,21.86446,29.33188,30.00734,16.11914,0.0,19887457.0,5.70906,303.0848,67.35257
158,KAR,482.1313,4.541707,1.06188,1.03187,15.78052,46.027,46.6952,3.1644,3.0195,12.55571,12.9339,0.12493,0.76814,1.71613,1.15324,16.80025,9.63337,20.19267,8.3023,12.82189,109208855.0,106.9293,1620.659,12.09256
159,KBH,4.98581,0.120825,1.10088,0.54613,4.47209,10.7788,21.77924,11.72701,9.06586,15.08841,11.62366,23.52996,12.72054,15.18858,0.0,32.61758,48.40665,48.40665,15.16755,0.0,82491192.0,69.51534,3762.423,14.98426
160,KFS,3.03357,0.004311,7.38124,2.25192,3.25276,0.0,0.0,63.60485,104.2596,56.10203,117.4142,722.2366,17.86485,0.0,0.0,62.44571,148.2459,148.2459,17.68404,88.92677,26354141.0,18.31672,213.7321,0.0
161,KTB,9.65501,0.75874,7.34661,0.84177,8.24493,42.63165,42.97573,8.81995,9.9376,13.11249,14.23261,95.56869,14.2905,19.74601,2.58549,73.90659,276.6379,283.2386,4.58993,0.0,56078513.0,54.65963,2204.446,0.0
162,LAKE,45.14925,0.0,0.6648,0.71101,23.75201,40.62971,37.45905,1.65978,0.6311,4.91112,0.2621,1.52842,1.32311,1.47995,5.83622,0.33639,0.0,0.33753,0.0,2.14887,7325005.0,7.12139,80.23429,9.92334
163,LZB,6.80808,0.173298,1.30406,0.47786,5.44775,41.24419,43.02726,7.07393,5.51349,9.55028,7.48006,20.66721,9.26492,13.80806,1.66671,0.0,0.0,0.0,12.82087,0.0,43140416.0,42.70561,1181.616,9.10412
164,LAZY,4.16319,0.0,0.55144,0.11861,2.95049,23.53826,21.60991,3.03525,0.0,4.57633,2.0145,13.63389,4.63933,8.23686,1.26636,51.49393,0.09471,106.1598,0.0,21.42429,13843006.0,9.19975,147.8433,30.86367
165,LCII,13.60139,0.0,2.04225,0.61212,8.26212,21.93876,19.11734,4.54271,0.74581,6.68822,2.05926,15.73659,6.01604,7.26423,3.13,44.29571,77.6474,79.5194,0.0,8.82925,25298420.0,24.39178,2776.502,15.99507
166,LEA,17.04158,0.179203,1.46444,0.33044,6.74887,7.64007,7.57677,2.1994,2.63108,3.47073,3.90557,8.87491,3.36633,5.53827,1.3539,34.19341,53.35035,53.79706,12.61436,8.83651,59022540.0,58.97762,7113.987,4.99594
167,LEGH,7.83441,0.480436,1.30937,2.08449,7.45433,41.72655,45.21066,27.18889,30.79252,31.2486,34.72388,18.68578,16.07274,18.04567,2.30985,1.93192,0.0,1.96998,14.91942,0.0,24378201.0,9.39459,521.0054,24.2814
168,LEG,15.96026,0.0,2.55121,0.8439,9.39578,18.42199,18.01252,5.41882,4.40837,8.66812,7.35827,16.35454,5.14522,6.58561,2.08012,55.95392,126.5467,127.0807,0.0,1.48854,133111789.0,130.7183,4251.59,6.51778
169,LEN,7.04629,0.270187,1.35016,1.07592,7.57098,21.30392,15.49383,13.95402,9.23372,18.02903,12.0863,20.63745,13.69341,14.95384,0.0,17.53631,16.5177,21.38482,21.24052,0.0,253773163.0,299.4905,36535.92,20.50147
170,LEN.B,7.04629,0.270187,1.35016,1.07592,7.57098,21.30392,15.49383,13.95402,9.23372,18.02903,12.0863,20.63745,13.69341,14.95384,0.0,17.53631,16.5177,21.38482,21.24052,0.0,35627560.0,299.4905,36535.92,20.50147
171,LESL,15.79381,0.0,0.0,1.19951,12.44053,42.2087,33.43764,7.65066,0.0,13.03902,0.0,0.0,11.38173,16.28796,2.02372,136.3365,0.0,0.0,9.78641,9.09259,183843169.0,176.3906,1867.847,0.0
172,LEVI,10.92019,0.0,2.6734,0.83945,8.12313,56.6155,55.79371,7.78745,6.7914,9.09112,9.31968,26.43973,8.39449,11.95181,1.49301,37.0017,50.50064,58.73443,3.571,6.30443,96520654.0,93.89099,5259.919,18.06818
173,LGIH,10.3006,0.0,1.68474,1.25598,10.19925,26.13852,20.2759,12.2383,5.53229,14.26856,5.34536,17.7491,9.65182,10.31726,0.0,41.74573,71.66122,71.66122,0.0,0.0,23532734.0,20.46842,2820.634,25.73737
174,LQDT,15.2183,0.0,3.1266,1.56681,10.65252,54.88131,50.44259,11.03235,5.21159,13.35763,6.44052,23.20964,11.77498,21.73877,1.05264,0.0,0.0,0.0,8.66552,12.68781,30679393.0,27.01255,468.1675,2.83887
175,LAD,5.18777,0.0,1.07258,0.20515,4.38801,17.78424,17.07391,4.03182,3.29232,6.35048,5.43463,21.99252,8.05061,10.60038,1.30388,61.04823,107.5019,158.0104,12.94792,0.393,27527767.0,26.79538,5837.813,34.46375
176,LIVE,4.34078,0.0,0.8493,0.31034,3.07765,32.82563,31.80935,7.1379,2.67301,10.98628,6.62018,22.15172,8.04632,10.62099,2.32461,52.7411,82.48257,111.0945,0.0,0.0,3165890.0,1.2109,87.12529,13.49063
177,LKQ,13.43273,1.144753,2.62663,1.16692,10.68776,40.93787,40.96745,8.85502,7.97253,12.3095,10.89878,19.939,8.96148,11.16146,1.91667,32.2573,47.16219,47.93534,0.0,11.59613,267289697.0,265.8785,14930.8,8.47822
178,LOW,19.91216,0.0,0.0,1.22406,14.11334,33.23545,32.33237,6.63205,4.26821,10.46683,7.59189,0.0,14.57192,26.18316,1.09897,172.3333,0.0,0.0,0.84157,0.0,596356261.0,594.99,118806.1,0.0
179,LULU,55.63501,0.0,15.62596,5.83217,41.2544,55.38906,55.11213,10.5394,4.32244,16.37883,11.34359,29.03116,16.20548,22.34192,2.11731,0.0,0.0,0.0,29.63105,49.27322,122204034.0,111.9247,47301.93,16.67258
180,M,3.62318,0.0,0.98117,0.1583,1.96748,39.50998,36.07788,4.65521,5.96997,6.55997,7.84659,30.58549,6.83771,9.74399,1.20407,42.32834,73.39539,73.39539,0.0514,56.84327,271395080.0,270.3062,4005.791,0.0
181,MGA,33.93438,0.0,1.33718,0.3819,7.83779,12.00638,11.77738,1.23228,2.03317,1.88572,2.5766,3.84632,1.61073,2.64743,1.25994,31.04255,40.59174,46.65344,8.86711,11.54891,285932016.0,285.5993,14844.77,4.08355
182,MBUU,6.47686,0.306486,1.7627,0.80329,5.40282,24.71832,26.27806,12.82715,14.24934,17.00478,18.73086,31.41315,20.58906,26.72963,2.09061,3.10008,3.24682,3.24682,20.28078,10.74212,20624712.0,19.88114,1099.917,56.2351
183,HZO,3.89179,0.0,0.71384,0.26299,3.24774,35.64236,35.22618,6.87846,5.24669,10.33718,9.71438,20.78475,8.97619,13.51644,1.29615,52.4343,47.99935,110.5777,4.16621,12.28779,21854964.0,21.06212,605.8196,21.20301
184,MPX,10.8529,0.180605,3.70643,1.16339,10.5251,24.6503,24.40587,10.59138,9.71206,13.49643,12.18444,37.65862,27.51774,33.60102,4.17697,0.0,0.0,0.0,42.88458,9.58907,34437678.0,7.70326,492.4588,12.54324
185,MAR,20.43573,0.228712,379.9391,2.39761,17.65704,22.23174,21.33571,12.33945,13.48175,17.37347,16.93678,286.4017,10.92992,14.91692,0.46836,98.70334,7356.429,7612.143,40.97205,0.0,303354157.0,256.2755,53200.67,0.0
186,VAC,12.88784,0.056295,1.85432,0.95581,8.27967,53.76074,52.43798,8.7995,7.44226,14.39346,12.06159,15.87302,4.39675,4.8376,0.0,67.13055,204.3987,204.3987,14.10471,0.0,36808928.0,35.49867,4562.099,11.10116
187,MBC,8.83508,0.0,1.35585,0.41941,6.24723,28.71317,27.40948,4.74431,1.96328,6.20669,1.92504,0.0,0.0,0.0,2.01897,49.24052,95.27348,97.00753,14.71649,0.0,128509538.0,127.3919,1373.767,0.0
188,MCFT,6.28326,0.373671,2.76227,0.67932,5.37167,25.49416,25.54204,11.06261,13.66024,14.51092,17.40418,50.59791,25.02538,35.985,1.80594,23.5944,28.60736,30.88046,18.87019,4.76669,17495267.0,17.3414,484.4439,65.9961
189,MAT,25.73071,0.0,3.45285,1.28997,15.91062,45.10625,39.99452,4.64823,0.0,9.22454,0.0,14.9611,4.04167,5.11499,2.44213,54.56185,120.0794,120.0794,0.0,0.0,353956791.0,352.6713,6718.1,9.84954
190,MCD,31.57264,0.0,0.0,9.17185,24.52489,57.53071,56.18366,29.36305,30.55885,38.667,34.46031,0.0,13.3641,14.6232,1.47008,118.4235,0.0,0.0,0.0,0.0,730093896.0,728.4196,214757.1,0.0
191,MDC,6.19456,0.0,0.97415,0.55485,5.85483,23.54467,18.43779,8.99295,7.68936,12.4942,9.92623,16.84571,9.53101,10.98277,0.0,34.15022,47.69078,51.86081,1.11082,0.0,73117639.0,56.44826,3050.468,14.65486
192,MED,7.03499,0.0,5.72443,0.63944,6.38325,70.88543,70.60229,9.26522,11.45271,11.97614,15.33341,73.27227,38.1551,65.89118,1.74825,0.0,0.0,0.0,0.0,3.48056,10887193.0,10.7091,978.3232,9.46832
193,MELI,104.2527,0.444141,31.38935,5.65374,60.4097,49.67332,50.57623,5.42998,6.51959,10.90411,11.19526,34.05897,4.87631,12.09558,1.28424,70.31432,122.549,236.8627,42.66338,1.16589,50207607.0,46.25099,64034.28,37.5698
194,MTH,5.00664,0.378681,1.10878,0.71745,4.84679,21.51469,15.85314,14.41762,10.21767,18.59379,12.86366,25.04971,16.58365,18.96133,0.0,22.05371,28.29347,28.29347,17.61183,0.0,36765267.0,35.87464,4509.627,22.53301
195,MGM,8.78656,0.168192,3.12253,1.05824,3.63506,49.24542,48.44714,5.09955,12.38953,14.5932,18.86866,39.09766,1.75541,2.04913,2.19064,57.2909,143.1715,145.0102,29.94268,7.8247,363799070.0,306.1309,14970.33,0.0
196,MHO,3.91446,0.128027,0.88204,0.45271,3.74227,24.94336,23.45017,11.75078,10.30114,15.1982,13.45147,25.82462,14.19996,16.09321,0.0,29.56503,41.97493,41.97493,13.05453,0.0,27829416.0,26.76306,1933.588,22.98007
197,MLR,14.32025,0.17577,1.30769,0.43105,9.95726,10.65313,10.77566,3.00496,3.26632,4.27574,4.42583,9.31427,5.36267,8.35654,2.11963,12.98076,14.91711,14.91711,19.92861,24.98118,11441036.0,10.99382,394.4869,7.56612
198,MLKN,17.40139,0.075756,0.81486,0.27617,5.10468,34.58129,34.08145,1.71831,0.11171,4.08896,2.15294,4.66468,1.63362,2.03101,1.74045,48.41788,98.68889,100.8438,22.03346,0.0,75628559.0,75.08656,1168.461,13.85329
199,MNSO,34.29343,0.534203,4.74794,3.85954,0.0,34.90038,39.97223,10.73017,14.42279,13.80418,17.94243,14.65207,9.24343,13.73484,2.3558,8.02817,5.31749,8.73074,0.0,0.0,1263689685.0,74.17422,5489.396,0.0
200,MCW,29.84629,0.076603,3.34222,3.14093,17.06928,0.0,0.0,11.15999,9.35387,20.53877,20.1726,12.88129,3.77563,4.00202,0.67711,52.37805,109.9043,109.9872,10.06883,5.41539,308519147.0,301.1169,2773.587,0.0
201,MOD,14.85607,0.94747,2.12548,0.46682,8.29241,16.52027,17.42857,3.18517,4.41071,5.4343,7.05357,15.47941,5.07708,7.50104,1.73385,43.73387,72.5197,78.76339,13.24224,0.0,52120189.0,50.67051,1052.307,0.95883
202,MCRI,14.7534,1.413827,2.70663,2.58021,9.55546,53.95951,51.54316,17.90039,15.14866,23.29349,19.85443,18.74466,12.84673,15.72129,0.50313,9.91435,11.00547,11.00547,13.40245,0.0,19134974.0,13.21191,1254.489,13.47164
203,MNRO,34.25491,0.0,2.16816,1.13231,12.09743,34.04016,33.84647,3.51965,3.88851,6.33424,7.11411,6.30607,2.56233,3.20486,0.62848,40.54375,62.47171,68.1909,0.43343,1.62969,31396352.0,30.87696,1520.211,5.58961
204,MOV,6.0346,0.722315,1.08503,0.51672,3.60303,57.70663,56.23839,12.90374,12.00424,16.00669,13.45117,19.28328,12.52827,15.55151,3.98251,0.0,0.0,0.0,2.66319,0.0,15612570.0,15.47607,388.5215,2.26137
205,MUSA,10.38588,0.255162,8.46532,0.25926,7.1539,10.13249,10.19263,2.67807,2.09367,3.89021,3.20649,83.11344,15.05753,18.67533,0.92137,71.56571,249.6373,251.6881,23.56217,0.0,21783237.0,20.60562,6067.938,6.34338
206,MYE,12.47095,0.461741,2.62177,0.78207,8.9886,31.85019,33.21838,6.28298,6.01468,8.82142,8.78701,22.84745,10.41621,14.92383,1.52263,26.99416,26.98202,36.97535,9.51492,1.36206,36741718.0,36.0473,695.8881,17.97388
207,NATH,15.79917,0.421073,0.0,2.26936,14.83686,41.68546,41.6227,14.44948,12.4761,25.58158,24.21045,0.0,18.86692,28.17815,6.06705,173.4277,0.0,0.0,18.21964,0.0,4079720.0,2.78873,290.8024,0.0
208,EYE,68.28554,0.0,2.07158,0.9106,14.30495,53.74641,54.82468,1.48255,3.24876,2.80653,5.92351,3.27424,1.30427,1.53892,1.34475,38.73433,62.86223,63.22355,0.0,19.92575,78086741.0,77.4593,1857.684,5.40341
209,NHTC,87.84699,0.0,1.24435,1.20915,68.56775,74.1471,74.44566,1.36504,2.16677,0.0,0.0,1.28669,0.77934,1.03053,3.74592,0.0,0.0,0.0,0.0,0.0,11520439.0,6.95683,59.79108,0.0
210,NKE,33.60288,0.0,12.34459,3.53629,27.85568,43.85099,43.34948,10.82053,10.00807,12.17161,11.39629,37.34151,14.25245,18.7266,2.72675,39.37839,61.42041,64.95768,8.129,0.0,1232091564.0,1219.771,179028.5,5.19359
211,NDLS,366000.0,3658.170915,4.7221,0.32442,7.12988,25.26927,24.75551,0.0,0.0,0.57668,0.0,0.0,0.0,0.0,0.31024,61.08837,150.7695,156.9926,9.38183,0.0,46357830.0,35.91419,169.6697,0.0
212,JWN,9.6173,0.184998,3.14134,0.15073,2.75694,35.482,34.98495,1.57769,2.75527,2.9944,4.32971,37.12121,2.78188,4.33245,1.07324,79.44367,386.4682,386.4682,5.00372,21.79921,160151038.0,97.30368,2340.645,0.0
213,NVR,12.37691,0.458009,4.96333,1.83588,11.50927,26.83097,27.41566,15.78687,15.54475,20.69291,19.91071,50.0332,27.85647,36.52407,0.0,19.21157,23.7801,23.7801,11.87919,0.0,3249345.0,2.9983,19116.33,20.15685
214,ODP,10.9983,2.514328,1.32773,0.18402,5.05618,21.75501,21.17759,2.09658,1.7094,2.86219,2.61159,13.06422,3.94941,7.28016,1.02743,12.74576,13.36441,14.60761,0.29533,0.0,38595863.0,37.19727,1562.36,0.0
215,OLPX,11.36827,0.0,2.71118,3.46364,8.67473,72.6671,71.01866,32.13899,18.4239,46.59476,31.25401,29.10151,12.38093,12.9345,9.67808,44.99237,80.95614,81.79297,0.0,0.0,654276766.0,647.2184,2188.556,0.0
216,OSW,24.07634,0.099157,2.91334,1.4362,13.95897,15.76879,15.27061,6.79681,0.0,5.1049,6.11932,13.48415,6.1906,6.81417,1.66996,36.53432,56.97302,57.56547,183.5204,8.01139,83697994.0,54.76626,920.6779,0.0
217,ONEW,3.35404,0.437295,1.1024,0.24624,2.71029,31.69644,29.99735,7.91755,3.11679,11.98079,7.23724,36.46886,9.91855,15.79589,1.18169,66.01477,109.7532,224.5425,31.4585,0.0,14336986.0,9.67759,437.1217,24.93411
218,ONON,149.7719,1.16393,8.83426,6.24342,73.295,56.04288,58.50948,4.72138,0.0,6.96342,4.00825,6.34806,4.40639,5.315,4.33251,14.91882,14.31666,17.53481,68.66067,11.80776,281976387.0,141.6888,8512.867,0.0
