,Unnamed: 0,peRatio,pegRatio,pbRatio,prRatio,pcfRatio,grossMarginTTM,grossMarginMRQ,netProfitMarginTTM,netProfitMarginMRQ,operatingMarginTTM,operatingMarginMRQ,returnOnEquity,returnOnAssets,returnOnInvestment,currentRatio,totalDebtToCapital,ltDebtToEquity,totalDebtToEquity,revChangeTTM,revChangeIn,sharesOutstanding,marketCapFloat,marketCap,bookValuePerShare
109,MD,11.75135,0.513472,1.26586,0.58227,8.6372,0.0,0.0,4.93311,2.89323,8.26035,6.11823,10.93714,4.19285,4.75837,1.4376,45.44099,81.64846,83.28777,1.75341,0.0,83759495.0,80.97403,1153.368,0.0
110,MEDP,26.20498,0.551594,18.24216,4.03618,22.52086,29.68097,29.99235,16.43831,16.79299,19.237,19.85929,53.93005,18.75508,40.18778,0.41686,24.87767,0.0,33.11621,28.82609,10.14367,30499074.0,23.76122,6309.039,0.0
111,MDT,29.22621,0.0,2.29915,3.84358,17.40613,66.71975,65.53643,13.28805,15.90527,17.96438,18.01475,7.81474,4.39824,5.04065,1.7587,35.27199,43.17568,54.68012,0.0,1.87212,1330423708.0,1328.923,118274.7,1.49634
112,MHUA,15.22481,0.0,0.70369,0.94049,0.0,36.86486,35.46797,5.97767,0.0,10.45219,4.39725,0.0,0.0,0.0,5.59781,4.68362,0.52484,4.93355,0.0,0.0,23940000.0,11.605,97.1964,0.0
113,MRK,22.65086,0.0,6.28918,5.08987,17.44318,72.75052,73.10002,22.54229,19.50024,28.83495,29.76117,29.70918,12.16521,15.44921,1.44404,39.59511,59.94363,65.64889,7.20849,4.75054,2537435954.0,2532.665,294545.6,7.31382
114,MMSI,57.45634,0.763791,4.12282,4.11918,29.01453,45.73692,46.49808,7.21778,6.95747,8.41449,8.8663,7.6003,5.11031,5.85156,2.58028,14.43577,15.91108,16.87126,6.52693,1.41438,57493643.0,55.61848,4832.341,8.20986
115,MTD,34.8633,2.230663,0.0,7.65224,30.19132,59.10469,58.8504,22.45012,20.28839,27.44357,24.39978,2951.455,26.21683,37.94804,1.28132,101.1661,0.0,0.0,3.65555,0.0,22020230.0,21.96424,30231.35,0.0
116,MRNA,10.81372,0.0,2.5469,3.16708,9.29509,65.52892,57.46509,31.76838,4.24275,32.05392,0.0,26.62363,18.49461,24.53522,3.46442,4.95793,4.40545,5.21656,0.0,0.0,381209341.0,346.9413,47693.1,91.52307
117,MOLN,1.74553,0.006439,0.85366,1.14384,1.80364,0.0,0.0,62.15876,0.0,61.50475,0.0,68.82831,54.19451,63.56517,14.76738,2.0207,1.55295,2.06237,1843.818,14.04399,36330804.0,34.00286,241.963,0.0
118,MOH,19.6337,0.788523,5.08541,0.5195,16.23894,15.0527,15.68291,2.64272,3.93913,3.88217,5.58351,28.11575,6.64568,15.43879,1.46559,42.00035,72.41484,72.41484,11.48902,0.0,58300000.0,57.82642,16807.31,18.05762
119,NHC,47.5449,0.017975,1.25959,1.11484,5.485,41.92763,40.4145,16.29172,40.02538,4.76467,5.2421,19.88772,11.95456,14.83878,1.70654,1.38061,0.90733,1.40984,0.57612,4.8551,15320443.0,12.46145,1142.245,4.22596
120,NRC,34.18148,0.0,13.66309,6.82199,28.68378,62.19987,60.84775,20.20388,19.09358,29.32019,24.71966,38.69204,21.02901,28.81604,1.25089,22.01356,22.13889,28.22742,0.0,0.0,24609815.0,14.29255,1020.569,0.0
121,NEOG,532.5463,0.0,1.15459,5.00705,68.97944,48.25274,49.46691,0.0,3.75249,4.45618,7.18609,0.0,0.0,0.0,5.18288,22.06096,28.3054,28.3054,40.08603,0.0,216220821.0,215.7963,3608.729,12.1978
122,NBIX,154.6216,0.0,5.45988,5.75804,113.2132,98.30466,97.97812,4.00375,0.0,3.85987,0.0,4.16179,2.84173,3.30178,3.82999,9.14239,10.06233,10.06233,32.38095,2.03883,97574838.0,94.93445,9204.234,33.38831
123,NVRO,397.1754,4.023426,3.24985,2.37946,115.5473,67.95203,67.08815,0.55369,0.0,0.62914,0.0,0.84821,0.41488,0.47752,7.14715,38.32388,62.13732,62.13732,7.43596,0.0,35817154.0,34.57548,987.1208,1.70473
124,NXGN,50.09342,0.013879,2.66993,1.78166,18.65003,48.27387,47.2754,3.66427,4.82774,3.65181,5.90819,5.53355,3.10684,3.98246,2.52686,38.9549,63.8133,63.8133,6.21132,1.52656,66021556.0,55.01344,1115.104,4.57976
125,NVS,31.64689,0.0,4.14209,4.50822,18.62444,71.09099,71.00999,13.48397,17.36826,17.64807,21.62326,12.36983,5.92102,7.94997,1.05123,35.85918,42.23093,55.99608,0.0,1.59219,2277477752.0,2273.009,235040.4,0.0
126,NVO,42.74706,1.688261,32.35305,10.44823,29.03718,84.21955,84.66843,32.46535,37.12781,42.84296,46.85855,83.49587,27.34094,55.67355,0.86346,24.21246,30.3816,31.94782,26.34623,10.96856,1717564000.0,1180.564,287054.3,12.72969
127,NUVA,156.9607,1.17967,2.44824,1.75822,13.07613,71.79567,71.93146,1.65667,0.0,6.86263,2.32881,2.39594,0.93321,1.18638,1.19497,50.60436,51.03001,102.447,5.21277,0.74055,52449167.0,52.01526,2143.073,1.39645
128,OCUP,7.03415,0.047823,2.48327,2.46244,5.47897,0.0,0.0,44.93377,0.0,44.71982,0.0,63.88025,56.73785,63.88025,10.92898,0.0,0.0,0.0,6962.648,0.0,20952170.0,20.02735,102.4349,0.0
129,TOI,349.2742,3.523963,0.25761,0.12925,7.15045,20.63228,21.882,0.0602,0.0,0.0,0.0,0.05982,0.06536,0.07495,4.38822,39.55966,65.45241,65.45241,24.37402,9.92197,75351310.0,56.40325,32.63465,0.0
130,OPCH,31.44791,0.0,3.65579,1.22041,22.02056,22.12686,22.54323,3.94306,3.85963,6.29478,6.55856,12.40203,5.30862,6.53379,1.66439,44.06729,78.34188,78.78626,12.50594,0.0,179764281.0,168.3422,4936.327,0.0
131,OSUR,13.43555,0.083451,0.98681,0.81945,8.72758,39.85697,42.49401,6.16175,17.56484,3.65299,15.69471,7.70738,6.53715,7.45999,6.23324,0.42968,0.11974,0.43153,95.52593,25.90634,73262370.0,69.77507,389.0232,3.32521
132,ORGO,29.89478,0.0,1.51281,0.8648,15.61174,76.90901,75.28195,2.92056,0.0,3.99443,0.0,5.31672,3.05447,3.69453,2.85007,20.94583,24.59604,26.49554,0.0,0.0,131261833.0,64.69607,399.036,0.0
133,OGN,6.98762,0.0,0.0,0.84716,5.41145,62.5061,62.28869,12.13995,11.50845,14.89015,15.27958,0.0,6.98502,8.92985,1.61125,109.2425,0.0,0.0,0.0,3.56902,255061747.0,254.2229,5205.81,0.0
134,KIDS,255.4982,2.090148,2.73063,7.87289,58.56408,73.32132,74.58845,2.72267,0.0,0.0,0.0,1.20775,0.97678,1.08007,6.3881,0.23287,0.19429,0.23342,30.45478,1.9165,23327203.0,15.35167,1027.097,34.48016
135,PDCO,13.35277,0.780377,2.37328,0.40909,9.40041,20.83901,21.42374,3.0545,3.36365,3.8143,4.74261,18.32283,6.72312,11.15929,1.5717,37.5516,41.03431,60.19352,0.0,0.0,97708000.0,86.48809,2613.689,0.0
136,PEN,1930.904,9.971406,11.78766,13.65479,381.6474,63.17412,62.58213,0.73262,3.54684,2.05011,3.31734,0.6534,0.48063,0.53552,5.37484,2.51035,2.38397,2.57499,13.08417,9.12321,38252969.0,36.30923,12079.52,17.13447
137,PKI,28.70081,0.0,1.98956,4.43916,15.64551,60.08264,58.86694,15.48018,13.15369,22.42569,18.54647,7.05965,3.51987,3.88801,2.12923,37.31187,53.14117,59.51984,0.0,4.1319,125441002.0,126.0542,14701.71,20.84505
138,PETS,26.67332,0.0,2.36054,1.21105,21.54514,28.03922,25.88415,4.37737,0.0,4.89109,0.0,8.30768,6.83616,8.25519,4.31331,0.0,0.0,0.0,0.0,0.0,21084277.0,20.17069,315.4208,8.30226
139,PFE,7.29403,0.551616,2.06914,2.24775,6.06622,68.15023,72.51395,31.28281,30.38508,35.77761,35.96981,31.66407,15.32607,19.187,1.36967,26.17409,31.39943,35.54719,0.78283,0.0,5645307020.0,5610.757,208932.8,7.38873
140,PHAR,55.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656348225.0,7.3,0.02651,0.0
141,PAHC,19.50453,0.0,2.04803,0.57022,8.93262,30.67104,30.74819,2.92351,4.08755,7.25556,7.55191,10.60502,3.03941,3.73986,3.54177,63.87092,171.1231,176.7854,7.80701,0.41979,20337574.0,20.22709,557.7347,11.31778
142,PNT,13.88477,0.06203,2.41257,4.82217,11.39902,0.0,0.0,41.57958,0.0,50.57167,0.0,27.60498,24.18788,27.26137,5.58243,0.0,0.0,0.0,0.0,0.0,105693356.0,89.45673,1138.21,0.0
143,POCI,51.12559,0.331816,3.5482,1.71216,36.46645,37.31888,46.29248,3.50838,10.7767,4.60755,11.83667,7.5236,4.16969,5.89224,1.36437,18.77525,18.91947,23.11519,79.65005,15.76426,5640995.0,3.71798,34.95747,53.16003
144,PINC,17.61099,0.0,1.37264,2.40306,10.01626,66.4365,67.98518,13.96946,15.09751,19.62277,19.41645,8.03021,5.31285,7.09257,0.72321,16.54566,5.46376,19.826,0.0,0.0,119078357.0,118.1931,3211.543,12.43324
145,PRVA,195.0046,1.832409,5.7434,2.06619,171.4984,10.0572,10.17174,0.86941,1.65736,0.0,1.73814,3.42691,1.55456,2.47909,1.90119,0.0,0.0,0.0,34.01315,5.99631,115662314.0,103.5668,2952.859,0.0
146,PDEX,12.47197,0.260101,2.17474,1.16916,10.31635,26.70037,29.13831,9.72266,10.03899,11.10001,15.78867,19.42631,10.28627,12.80414,3.07029,32.35864,35.78699,47.83854,23.67927,15.92803,3545309.0,2.42606,56.19315,14.08145
147,PGNY,83.44746,0.0,7.98956,3.88727,75.68497,22.10723,22.69403,4.93248,6.84149,4.39932,5.80935,12.23403,8.08543,11.80405,2.54791,0.0,0.0,0.0,58.54042,20.56401,94407257.0,81.61594,3393.941,98.80883
148,PRPH,8.89034,0.007997,2.22662,1.22448,6.44016,57.60726,51.70233,15.05471,0.0,19.23911,0.0,30.20473,20.87,25.40731,3.78432,3.63466,3.77175,3.77175,55.16561,0.0,17182841.0,12.76677,150.178,6.52645
149,PBYI,26.96078,0.247681,5.16338,0.56827,9.31405,75.55324,74.95405,2.0445,2.65467,6.97409,8.27096,29.13434,2.42151,3.50848,2.3191,79.23435,381.5646,381.5646,17.11222,0.0,46707012.0,39.28397,133.582,0.0
150,QGEN,29.49497,0.0,2.89752,5.1631,18.41309,63.90058,63.34513,17.65972,17.51861,21.07049,19.92386,10.37841,5.6636,6.64928,2.52888,34.55074,41.74761,52.79012,0.0,0.0,227716433.0,226.9386,10318.58,6.30092
151,QLI,36.85259,0.0,0.74799,0.61186,15.31593,9.60186,10.3973,2.10664,3.40748,3.24106,2.66948,1.99552,1.95348,2.51143,3.27146,2.9526,0.0,3.15205,13.58171,2.12544,35750000.0,8.063,39.6825,35.80666
152,DGX,19.29209,0.0,2.41698,1.52285,11.43387,34.13517,33.50493,8.75768,9.09481,12.70436,13.08451,12.69816,6.41104,7.32898,1.33875,39.21317,65.70248,65.73554,0.0,0.0,112009197.0,110.0787,14623.92,7.80993
153,QDEL,47.14046,0.0,1.14912,1.84722,11.52079,52.82012,53.01974,3.78159,5.76764,9.6019,11.77166,3.17348,1.97976,2.24432,1.65113,34.1144,47.62534,51.77824,33.72533,0.0,66633473.0,60.91623,5744.472,62.4188
154,QIPT,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36037276.0,0.0,0.0,0.0
155,REGN,20.1685,0.0,3.46573,6.58338,17.75863,86.96028,85.53177,33.81353,25.86256,35.78929,29.93896,19.27072,14.83001,16.63072,5.4544,10.31339,11.49937,11.49937,0.0,0.0,107507386.0,104.323,81435.73,29.35888
156,RGEN,51.57948,3.154917,4.35435,10.87046,38.04669,55.60288,55.19271,21.57687,15.78288,25.1899,17.11157,9.0547,6.81926,8.20173,2.51357,12.80898,0.0,14.69071,5.95276,0.0,55679964.0,55.31056,8455.003,20.43791
157,RMD,39.03216,3.747266,8.54569,8.36907,32.98858,56.29898,55.30962,21.48962,20.81658,27.69152,26.92018,23.93331,14.85399,16.93694,3.06924,28.73789,40.07525,40.32703,13.45337,8.04396,146930660.0,144.5715,33607.45,10.73226
158,RVP,9.07,0.012686,6.05477,2.97131,9.15063,51.06399,46.22258,32.1463,25.08917,39.6313,33.06702,96.32446,43.76693,59.41355,2.01312,2.9152,2.62511,3.00274,222.3668,0.0,29937159.0,14.36244,450.6206,6.43303
159,RPRX,44.00742,0.0,3.38915,8.55193,33.01616,0.0,0.0,25.90227,74.43137,24.00535,70.02812,5.6571,3.54727,4.89489,2.35587,42.03047,102.8418,119.6117,3.53972,20.89676,448198968.0,172.0799,20175.18,0.0
160,SNY,15.11306,0.59003,0.0,2.74433,12.05297,69.92576,71.65608,18.23849,18.3835,23.20829,22.67329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51837,0.0,1262140737.0,2244.007,137700.8,5.2095
161,SDGR,195.9376,1.827036,3.273,9.80354,98.91069,60.24742,70.53348,7.30589,199.3393,0.0,0.0,2.56752,1.8479,2.13404,4.89222,0.0,0.0,0.0,27.58324,13.96654,62321454.0,58.08553,1932.022,59.8694
162,SEM,19.45982,0.0,3.01086,0.55051,8.10618,12.29887,14.78462,3.55302,5.1206,7.04418,9.09663,15.0861,2.98453,3.69446,1.10798,72.91907,321.8285,334.2281,2.25921,5.28146,127126909.0,102.8918,3522.687,7.52005
163,SMFR,1.07,0.0,0.16649,0.40998,0.0,0.0,16.2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8888,9.40398,9.93864,10.38012,5.85937,130.1252,386795130.0,198.5144,94.76481,0.0
164,SMLR,16.52029,0.0,3.57468,3.5946,13.52922,92.49903,91.43168,25.27079,23.31279,30.34788,26.21964,28.30384,25.27235,28.19105,7.13257,0.0,0.0,0.0,6.90026,0.0,6851498.0,5.46093,203.7635,0.0
165,SENS,6.53,0.0,0.0,149.4227,0.0,40.13164,11.91852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9526,0.0,0.0,0.0,0.0,15.56571,479871695.0,399.0106,1611.823,0.0
166,SRTS,7.6974,0.0,1.02825,1.26656,7.2346,64.08743,47.51025,16.71985,0.0,21.17635,0.0,14.16503,11.71746,13.83514,7.958,0.0,0.0,0.0,9.61236,0.0,16396766.0,12.77323,47.63261,27.63166
167,SWAV,43.97634,0.062865,17.84893,18.30035,41.41314,86.86716,86.92089,43.18267,24.29128,26.66628,24.71906,57.38751,41.63469,49.98239,4.1608,15.44351,4.24594,18.26413,86.4205,11.8312,36626211.0,35.71704,10196.37,47.6115
168,SIGA,11.88515,0.0,2.38755,3.5516,11.35998,93.67844,86.18063,30.71831,0.0,38.71685,0.0,20.22107,18.10053,19.45863,9.33801,0.0,0.0,0.0,0.0,0.0,71267868.0,40.88673,385.5592,0.0
169,SLP,80.59831,0.0,4.93927,14.99188,58.01718,80.65139,83.36508,19.23833,26.50159,19.32104,25.6127,6.20876,5.84349,6.09896,21.90503,0.0,0.0,0.0,9.18304,31.64493,19996653.0,3.88733,815.6635,42.5716
170,SNN,63.79804,0.0,2.68871,2.7161,16.86245,70.4698,70.66922,4.27613,1.75908,8.62895,7.95411,4.11933,2.1354,2.61737,2.2484,35.32161,51.56874,54.61114,0.05756,0.57692,873376694.0,219.1881,14164.46,2.60212
171,SPOK,8.41564,0.039731,1.54821,1.94743,7.23073,61.83256,63.37553,24.04006,9.39421,10.17485,14.2164,19.61163,13.85504,17.61871,1.32864,0.0,0.0,0.0,0.0,0.0,19949504.0,18.96179,260.74,0.0
172,STAA,95.83075,9.998628,8.81704,10.13998,81.89764,78.61081,78.28582,10.81132,3.68567,11.70233,3.80807,10.35789,8.27522,9.34622,6.64792,0.09963,0.04927,0.09973,21.32348,14.80857,48333250.0,47.89403,2988.445,46.03161
173,STE,194.7986,0.0,3.39143,4.16395,62.64517,43.56116,42.46435,2.13426,13.50079,5.40931,16.27643,1.69626,0.95132,1.03489,2.33388,33.15081,49.59043,49.59043,8.1302,13.88518,99284443.0,98.40699,20644.21,10.13874
174,STVN,46.26291,2.534943,0.0,7.37955,45.17336,32.84965,32.05882,14.20871,11.84874,19.32576,17.05882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9683,0.0,34103005.0,64.81738,8091.886,0.0
175,SYK,41.61209,1.367748,6.42455,5.72725,29.81946,62.9274,63.1645,13.86133,12.39012,16.51013,15.38301,16.44908,7.20052,8.38052,1.73116,43.60061,70.18053,77.3069,8.73207,0.0,379608166.0,371.6311,108542.8,10.51195
176,SUPN,39.11404,0.0,2.09964,2.86522,13.93275,86.12572,84.74285,7.78509,11.02209,7.3797,3.3662,5.97991,3.03341,4.30958,1.2075,34.51963,0.0,52.71754,11.16606,0.0,54476409.0,51.56637,1915.391,25.66405
177,SYNH,28.95486,0.0,1.24868,0.79693,10.92955,22.73329,19.77086,2.73702,0.0,5.33725,0.0,4.38636,1.80667,2.28089,1.15308,43.61166,76.71221,77.34162,1.36975,0.0,103647164.0,61.25986,4314.288,3.25027
178,TAK,22.16451,0.572192,1.09763,1.77446,7.28178,69.1104,67.60236,7.87187,3.25637,12.17896,9.2623,5.26731,2.33668,2.81723,0.96616,40.81527,63.6239,68.96846,12.84599,0.0,1582296025.0,3108.867,52406.07,9.84035
179,TARO,23.5812,0.008237,0.62983,1.90157,14.65314,47.39225,46.01011,8.06402,5.21903,5.2169,0.91881,2.68902,2.16647,2.64627,3.71613,0.0,0.0,0.0,0.56459,6.66983,37584631.0,8.08422,1083.189,0.0
180,TFX,32.14986,0.0,2.81916,4.05152,19.4649,55.10811,55.05168,12.68574,10.87249,17.85535,16.17229,9.17923,5.26197,5.7781,2.4805,28.48285,37.69778,39.8266,1.52288,0.0,46971703.0,46.8105,11588.39,9.75666
181,THC,18.52279,0.0,5.90974,0.37472,3.89336,82.62725,82.25453,5.22879,5.89524,11.42416,12.00956,36.173,3.78651,5.36675,1.39109,75.8397,1211.273,1223.277,0.00514,0.62124,101935159.0,100.5595,7288.364,0.0
182,COO,51.33002,0.0,2.61098,5.67325,26.30241,65.28197,65.05533,11.10125,9.8544,15.57193,17.41409,5.26176,3.2312,3.63513,1.72254,26.87043,35.81624,36.7446,11.57401,1.22627,49455664.0,49.08105,19174.46,17.46406
183,ENSG,22.17017,1.127851,3.87014,1.59701,17.06717,22.51418,22.02729,7.33176,6.76209,9.4593,8.44289,19.59968,6.79137,8.07905,1.41898,10.33939,11.25338,11.54553,17.88036,9.54984,55984799.0,53.44174,5108.613,18.68435
184,JYNT,56.69399,0.0,5.88872,1.91913,17.20048,90.60298,90.77634,3.41361,8.08793,1.45941,0.0,11.37293,4.02383,5.35986,0.94346,5.59894,5.86486,5.93525,25.85759,2.29303,14678848.0,14.02014,207.1185,92.22848
185,TXMD,0.79624,0.004263,1.31187,0.87363,0.88638,106.7841,100.0,93.61164,0.0,329.3833,0.0,0.0,49.52275,0.0,1.27922,0.0,0.0,0.0,407.5431,0.0,10262715.0,8.2651,44.59542,0.0
186,TMO,33.85832,0.0,4.74427,4.57641,20.90279,40.28352,38.65546,14.17582,12.29692,16.28735,14.59384,14.47851,6.62736,7.80641,1.27229,45.38164,68.94716,83.4347,6.52676,0.0,385721286.0,384.4279,200478.6,12.20347
187,UFPT,24.5879,0.136696,4.6246,2.9978,19.54959,26.77549,29.36074,12.27179,9.96287,16.27124,13.13617,20.94882,12.37721,14.07605,2.43171,19.62933,22.77673,24.42349,66.09802,7.14184,7614197.0,7.09311,1140.074,13.01707
188,UNH,21.94,1.114468,5.49856,1.32949,17.9754,0.0,0.0,6.32992,6.2808,8.80236,8.79573,26.8747,8.42317,0.0,0.0,43.78637,74.59785,86.81129,12.90338,11.04521,931032030.0,929.8782,446634.7,11.04988
189,UTHR,14.27337,4.936423,1.93286,5.01378,12.72912,91.016,89.68238,36.75869,47.52417,49.26563,56.10574,15.66321,12.4434,13.13601,9.83672,13.50621,15.61524,15.61524,12.04547,3.13327,46846538.0,44.75935,9933.809,16.26384
190,UHS,14.27676,0.0,1.56902,0.69508,7.55989,0.0,0.0,4.92367,4.68274,7.73098,8.03745,11.51825,5.00619,5.92833,1.37336,44.23065,78.29735,79.89803,5.04443,0.59583,62928899.0,61.82539,9435.005,9.62263
191,USPH,51.52866,0.0,4.56368,2.54674,25.21785,20.40411,20.77787,7.51857,7.69448,10.39286,11.76023,9.07098,5.2515,7.60338,1.29682,28.24377,57.43638,59.86675,10.80784,5.18976,13062583.0,12.75335,1451.514,8.34873
192,UTMD,19.78632,1.528385,2.86937,6.45318,14.03007,61.94523,62.64377,32.6848,33.65815,37.55359,35.45527,15.09952,13.85612,14.57258,15.65887,0.0,0.0,0.0,4.09418,0.0,3628067.0,3.39158,338.6438,8.44714
193,VACC,18.58824,0.170032,0.36769,2.03424,9.42934,0.0,0.0,11.903,0.0,0.0,0.0,2.15829,1.93168,2.02021,17.40247,0.0,0.0,0.0,16580.22,4.73642,37296515.0,27.16312,90.93652,0.0
194,VNDA,22.27051,0.0,0.65939,1.37631,18.93458,90.88738,92.36136,6.2165,5.20337,6.23403,3.2065,3.07498,2.55703,3.00069,5.6902,0.0,0.0,0.0,0.0,0.0,57444139.0,54.5151,353.2815,25.99765
195,VREX,31.51356,0.0,1.7192,1.01586,14.48376,32.27237,31.85802,3.30795,1.88431,8.66204,6.83611,5.5844,2.49421,2.93569,3.93384,45.40518,84.89222,85.29638,3.3725,10.99222,40400000.0,39.83325,893.648,5.73082
196,VEEV,49.26117,3.883891,7.13756,12.45952,51.95349,71.72213,70.83472,22.63074,33.46409,21.30293,19.33353,14.71678,11.31469,14.4011,3.94249,0.0,0.0,0.0,16.44082,1.99837,145254851.0,139.8782,26851.02,29.77974
197,VRTX,27.49511,0.851337,6.15837,9.65399,26.06172,88.03866,88.76116,35.40074,29.46774,43.93462,32.80276,25.72841,19.61884,23.26371,4.28448,2.81214,2.89351,2.89351,15.85895,3.13111,257551600.0,256.2058,88893.94,46.54277
198,VTRS,5.85368,0.005617,0.52421,0.69437,2.22732,43.21175,43.68078,12.05119,6.02558,8.12147,10.13649,9.20398,3.70602,4.37693,1.57664,47.28754,86.3412,89.70848,0.0,0.0,1199029984.0,1193.822,10971.12,0.0
199,VMD,67.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38276389.0,0.0,0.0,0.0
200,VYGR,4.95741,0.022311,2.27529,2.59416,4.78429,0.0,0.0,51.88251,82.43222,48.96843,81.66135,67.57098,35.31106,45.09639,15.17754,0.0,0.0,0.0,504.1463,9814.654,43535599.0,32.93036,494.7821,0.0
201,WAT,23.1553,48.002197,26.19293,5.29819,19.20758,57.96181,58.4649,23.22433,20.5825,28.72813,25.43809,141.3367,21.7025,28.35747,2.21173,71.16226,238.4253,246.7678,3.42261,0.0,59033571.0,58.60169,15714.74,0.0
202,WST,49.12021,0.0,9.47639,9.12899,40.51008,38.94226,37.85934,18.28334,18.74128,22.47269,21.67178,21.41737,15.02358,17.87543,3.62161,6.97939,7.42382,7.50306,0.09025,1.11472,74242584.0,73.57285,26323.45,15.9086
203,ZCMD,114.7028,0.0,0.84278,1.66579,46.78255,57.91835,51.6957,1.46452,0.0,0.0,0.0,0.7412,0.67152,0.73991,7.59492,0.0,0.0,0.0,0.0,0.0,20513423.0,15.49664,27.14698,0.0
204,ZBH,63.10755,1.627627,2.31379,3.95676,20.45195,71.5759,72.64883,6.34101,12.7089,11.60994,17.87548,3.72173,2.10308,2.38225,1.88874,32.25983,42.83539,47.64993,3.17313,0.32327,208569285.0,208.3399,28123.48,0.0
205,ZTS,40.98009,25.548685,18.67374,10.35956,33.02491,69.91599,72.3,25.54979,27.55,32.44379,34.85,45.25787,14.97791,18.24599,3.27363,59.3685,145.9502,146.0169,2.57255,0.0,462112140.0,461.1766,83850.25,21.13717
206,ZYME,3.50318,0.022138,1.23455,1.29883,3.22562,0.0,0.0,38.68997,0.0,39.43413,0.0,45.6659,33.49367,39.07791,6.33361,0.02555,0.02555,0.02555,1496.108,0.0,64171282.0,53.83028,579.4667,10.80946
207,ZYXI,21.00617,0.0,5.44675,2.05092,16.06698,79.82145,78.25705,10.18587,3.72065,12.59409,0.67346,24.57521,14.18364,17.26849,3.09445,12.93794,6.39364,14.86059,23.31174,0.0,36655451.0,20.79879,347.1271,66.55208
208,PNTG,49.30359,0.267131,2.86701,0.73463,27.21159,21.30837,20.23659,1.66366,1.57911,3.02453,3.38436,6.28026,1.59158,1.85287,1.01713,30.61687,45.82664,45.82664,8.45067,1.44307,29740003.0,27.09868,356.88,14.61769
