,Unnamed: 0,peRatio,pegRatio,pbRatio,prRatio,pcfRatio,grossMarginTTM,grossMarginMRQ,netProfitMarginTTM,netProfitMarginMRQ,operatingMarginTTM,operatingMarginMRQ,returnOnEquity,returnOnAssets,returnOnInvestment,currentRatio,totalDebtToCapital,ltDebtToEquity,totalDebtToEquity,revChangeTTM,revChangeIn,sharesOutstanding,marketCapFloat,marketCap,bookValuePerShare
115,BCS,4.68122,0.0,0.34507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81969,0.42107,0.0,0.0,0.0,181.8089,390.7359,0.0,0.0,15549686553.0,3848.169,30075.56,2.81156
116,BHB,7.25876,0.257579,0.98032,2.89577,9.87905,0.0,0.0,25.24986,27.97669,31.5561,35.02898,8.67269,0.95815,0.0,0.0,0.0,14.44804,18.63239,0.0,0.0,15143558.0,14.65846,407.6691,10.03132
117,BBDC,34.14855,0.0,0.67526,3.35438,0.0,55.71225,45.28153,9.60528,59.00095,51.50861,41.21034,1.84733,0.83567,0.84849,0.0,55.26203,123.5238,123.5238,63.3511,5.87809,107916166.0,107.9162,813.6879,0.0
118,MCI,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20261719.0,0.0,0.0,0.0
119,BFAC,21.32581,0.090613,1.27739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17473,5.97544,5.98197,1.09905,0.0,0.0,0.0,0.0,0.0,34500000.0,34.5,453.2437,0.0
120,BCML,7.17762,1.639463,0.59943,1.72851,7.94842,0.0,0.0,25.42271,25.42397,35.43766,35.39727,8.63309,1.03864,0.0,0.0,0.0,23.05086,23.05086,30.38471,1.87093,12312413.0,12.18061,187.2807,15.26141
121,BAFN,10.39337,0.012802,0.73324,0.8649,6.80402,0.0,0.0,9.3936,4.68623,12.11054,6.19966,6.74827,0.65922,0.0,0.0,0.0,9.65807,9.65807,27.48421,13.82588,4104669.0,3.30737,59.43308,0.0
122,BBAR,3.46681,0.081506,0.56563,1.30681,6.15691,0.0,0.0,17.84504,17.40262,19.05331,23.0795,17.53077,2.92186,0.0,0.0,0.0,1.14479,6.65774,50.34028,83.46472,612710079.0,69.24284,1835.819,64.49424
123,BCBP,4.06746,0.208592,0.61708,1.45703,3.76807,0.0,0.0,37.41861,31.41008,51.63893,43.90669,16.34758,1.28563,0.0,0.0,0.0,12.62222,12.62222,30.16075,8.99732,16843767.0,14.85071,170.2905,7.95775
124,BRD,248.3925,0.337834,1.30416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264,0.50684,0.50859,0.9785,0.0,0.0,0.0,0.0,0.0,23001250.0,23.0,299.8886,0.0
125,BLNG,66.14101,1.817222,2.48743,0.0,28.83048,0.0,0.0,0.0,0.0,0.0,0.0,3.38011,2.92695,3.1042,0.08458,0.0,0.0,0.0,0.0,0.0,4596842.0,4.02775,86.11607,0.0
126,BACA,31.59,0.0,1.31387,0.0,34.24936,0.0,0.0,0.0,0.0,0.0,0.0,7.97999,7.38539,7.39785,0.5787,0.0,0.0,0.0,0.0,0.0,30490000.0,26.35735,349.0331,0.0
127,BRK.A,95.81863,0.0,1.43736,2.24739,36.75875,20.98196,19.90444,2.56227,41.87346,11.47939,10.89785,1.42689,0.82519,0.90821,0.0,19.31975,23.92232,24.50164,12.11732,9.24711,585848.0,1.20442,711686.1,8.84627
128,BRK.B,95.81863,0.0,1.43736,2.24739,36.75875,20.98196,19.90444,2.56227,41.87346,11.47939,10.89785,1.42689,0.82519,0.90821,0.0,19.31975,23.92232,24.50164,12.11732,9.24711,1295970861.0,1.20442,711686.1,8.84627
129,BHLB,8.62501,0.0,0.86058,1.95033,7.46943,0.0,0.0,22.82881,24.21346,27.81478,29.0742,9.56991,0.81889,0.0,0.0,0.0,13.08946,13.08946,40.8618,9.00613,44277178.0,42.93567,854.1068,0.0
130,BWAC,27.46792,0.135459,2.03618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9409,3.73911,3.84467,0.01394,2.15756,0.0,2.20514,0.0,0.0,6487070.0,4.54587,70.12523,0.0
131,BGCP,41.01181,0.0,2.34233,0.93049,13.55174,98.44228,98.41612,2.70823,3.97285,6.99405,9.12911,5.94285,1.04686,2.75593,0.0,57.91535,154.0292,154.2994,0.0,22.07301,338487099.0,289.7825,1695.078,0.0
132,TWCB,91.28631,0.576281,1.4475,0.0,91.28524,0.0,0.0,0.0,0.0,0.0,0.0,1.59836,1.46302,1.46579,2.10312,0.01796,0.0,0.01796,0.0,0.0,16851598.0,16.8516,227.3842,0.0
133,BITE,259.36,0.0,1.31218,0.0,398.8557,0.0,0.0,0.0,0.0,0.0,0.0,0.00796,0.00793,0.00796,0.4145,0.0,0.0,0.0,0.0,0.0,8638815.0,20.12,262.81,0.0
134,BMAC,164.5232,0.0,1.31695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80361,0.77435,0.77621,0.47066,0.0,0.0,0.0,0.0,0.0,27600000.0,4.94323,124.2354,0.0
135,BKCC,35.18996,0.0,0.7126,3.532,0.0,56.8912,53.41231,10.04689,45.39231,49.19214,47.22615,1.94454,1.14144,1.17588,0.0,45.13649,82.2705,82.2705,33.97964,7.4735,72571907.0,71.59173,227.8758,0.0
136,BLK,19.65576,0.0,2.51946,5.45008,18.22659,80.92668,80.67405,27.55928,27.55126,34.78785,33.89111,13.02908,3.6264,3.78571,0.0,14.58215,17.68403,17.68403,0.0,0.0,149762655.0,148.6353,94924.06,4.86343
137,TCPC,574.1667,0.0,0.79499,3.15619,0.0,63.73573,64.48244,0.54958,45.14932,49.74247,50.50567,0.13197,0.05678,0.05714,0.0,57.65781,136.1711,136.1711,13.88814,7.7501,57767264.0,57.59656,597.0247,0.0
138,BSAQ,18.11263,0.04157,1.34015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6833,7.01618,7.1017,0.11084,0.0,0.0,0.0,0.0,0.0,16900000.0,16.9,217.6931,0.0
139,BXSL,9.4675,0.0,0.97059,4.38095,0.0,57.23474,57.90487,46.91249,52.38886,57.32047,57.29529,10.11353,4.32246,4.42449,0.0,56.54072,130.1004,130.1004,36.79382,5.58959,160784501.0,159.594,4072.671,0.0
140,BLEU,141.677,0.0,1.31733,0.0,141.6931,0.0,0.0,0.0,0.0,0.0,0.0,0.93405,0.90051,0.90109,1.34542,0.1112,0.11132,0.11132,0.0,0.0,27600000.0,27.6,355.005,0.0
141,BCSA,45.96888,0.016985,1.46427,0.0,16.59224,0.0,0.0,0.0,0.0,0.0,0.0,3.23697,3.02553,3.05152,0.14051,0.17884,0.0,0.17916,0.0,0.0,4915271.0,3.59327,155.1188,0.0
142,BCOR,45.45,0.206858,3.50601,1.43569,17.60628,47.1445,36.41087,3.11768,0.0,5.91123,0.0,7.80321,2.67816,2.9208,2.50808,58.37385,140.2336,140.2336,6.083,0.0,47884243.0,47.2444,1312.882,0.0
143,BLFY,384.8191,3.78617,0.61915,4.26471,59.54961,0.0,0.0,1.17264,0.0,1.70717,0.0,0.15734,0.03139,0.0,0.0,0.0,2.51366,2.51366,21.44729,7.1888,26442211.0,25.22344,230.5761,0.0
144,BOCN,19.6365,0.031313,1.32535,0.0,124.0357,0.0,0.0,0.0,0.0,0.0,0.0,6.98518,6.45504,6.46886,1.25766,0.0,0.0,0.0,0.0,0.0,18975000.0,18.975,248.5725,0.0
145,OWL,423.9592,4.158032,8.83378,9.45837,47.60434,0.0,0.0,1.66461,10.75077,5.83237,16.96813,0.67637,0.28866,0.59659,0.0,24.40307,111.06,111.06,49.72616,0.0,445872226.0,428.2178,14043.14,0.0
146,BRBS,12.63246,0.032435,1.23277,2.02148,7.13256,0.0,0.0,26.55897,42.82148,33.67672,54.32894,24.07455,2.00063,0.0,0.0,0.0,53.83914,53.83914,117.2434,49.76967,18942513.0,15.7965,331.2361,0.0
147,BLUA,44.39,0.0,1.34525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11941,2.01221,2.0192,0.13092,0.0,0.0,0.0,0.0,0.0,1866018.0,19.12153,350.9878,0.0
148,BOAC,85.47591,0.0,4.86087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44221,3.11464,3.11749,1.39609,0.0,0.0,0.0,0.0,0.0,7399446.0,7.39945,226.7729,0.0
149,BWC,48.40988,0.077325,1.39021,0.0,70.38405,0.0,0.0,0.0,0.0,0.0,0.0,2.30017,2.15069,2.17628,0.5507,1.20003,0.0,1.21461,0.0,0.0,22940811.0,22.94081,304.0422,0.0
150,BWAQ,334.7016,0.0,1.38984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01177,0.971,0.97729,0.16569,0.27322,0.0,0.27397,0.0,0.0,9664480.0,6.56021,126.8235,0.0
151,BSBK,16.65335,1.038682,0.78927,4.63905,15.68332,0.0,0.0,27.47706,20.64653,37.61778,0.0,4.55361,0.71835,0.0,0.0,0.0,0.0,0.0,31.95551,0.40453,13502757.0,5.1734,109.213,14.45003
152,BOKF,8.28247,0.443455,1.04243,2.50502,6.97363,0.0,0.0,30.57982,30.64731,38.93895,39.30515,12.65989,1.34344,0.0,0.0,0.0,3.42647,36.24276,39.57309,14.42031,66600833.0,28.65813,5081.644,5.52304
153,BFH,2.97458,0.0,0.51151,0.30181,2.34371,91.37894,90.60298,10.14115,35.63038,13.78936,49.96085,18.73997,2.17675,4.88392,0.0,86.90327,179.8233,663.5493,22.93113,3.99023,50119706.0,49.63303,1389.819,6.27048
154,BREZ,46.29424,0.0,4.6324,0.0,12.2488,0.0,0.0,0.0,0.0,0.0,0.0,6.3056,5.57113,5.89847,0.03652,0.0,0.0,0.0,0.0,0.0,4320484.0,1.72209,46.40113,0.0
155,BRDG,1.09721,0.004514,12.33564,1.67192,3.64307,0.0,0.0,45.40366,19.11327,49.64143,25.9586,244.2022,27.22186,69.93733,0.0,31.50592,375.86,375.86,0.0,0.0,32694803.0,27.16375,1002.965,0.0
156,BTWN,32.34501,0.0,2.41788,0.0,13.31605,0.0,0.0,0.0,0.0,0.0,0.0,6.85582,6.19744,6.27766,0.1223,1.01784,0.0,1.0283,0.0,0.0,15093034.0,15.09303,305.6723,0.0
157,BWB,4.86214,0.482838,0.69055,1.72412,4.51321,0.0,0.0,39.1475,38.15798,52.56411,51.46509,15.0267,1.28543,0.0,0.0,0.0,23.07204,131.7769,35.94901,6.41015,27934731.0,20.13953,232.417,24.63792
158,BSIG,10.35905,1.186559,0.0,2.26235,8.47686,0.0,0.0,22.37903,13.0719,36.41633,21.56863,0.0,17.07528,22.925,0.0,102.2399,0.0,0.0,0.0,0.0,41464175.0,41.1638,897.6994,0.0
159,BRIV,40.74,0.012356,1.28958,0.0,41.39873,0.0,0.0,0.0,0.0,0.0,0.0,3.16431,3.11036,3.11942,1.43221,0.0,0.0,0.0,0.0,0.0,17850000.0,17.25,225.171,0.0
160,BYFC,12.35371,0.078745,0.53877,1.34422,7.02432,0.0,0.0,16.75525,16.34512,23.84085,24.48017,4.18944,0.50101,0.0,0.0,0.0,0.0,27.7195,47.06286,15.52883,48710335.0,12.36516,45.77749,16.96214
161,BAM,6.20555,0.469175,1.35509,3.28073,4.91983,0.0,0.0,67.7025,48.95636,63.77993,55.78748,0.0,0.0,0.0,0.0,0.80048,0.81801,0.81801,22.3053,0.0,412201980.0,398.6982,12880.13,0.0
162,BBUC,1.65793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72955586.0,0.0,0.0,0.0
163,BN,73.77769,0.0,1.18387,0.52587,4.68799,15.44636,14.92467,2.8232,1.81998,3.92211,2.99609,1.59071,0.61931,0.96039,0.0,60.2657,503.4927,505.7009,15.98586,0.0,1638392749.0,1383.435,49528.61,7.20334
164,BNRE,3.28,0.0,2.30958,0.04136,1.50827,0.0,0.0,3.54561,11.02323,5.58807,16.55957,31.7641,1.33601,0.0,0.0,82.46959,476.1832,476.1832,0.0,49.18879,9594989.0,9.70546,360.4757,0.0
165,BRKL,6.44055,0.0,0.58688,1.93097,6.69415,0.0,0.0,26.32695,7.63744,32.85702,8.75679,8.62589,0.91881,0.0,0.0,0.0,14.73264,14.73264,30.64934,28.18874,88665135.0,74.78033,679.1749,4.24765
166,BRO,27.15615,2.076231,3.84631,4.92463,21.06019,0.0,0.0,18.15203,21.10215,28.13697,30.03584,14.70088,5.56889,7.45888,1.14246,44.76303,75.95459,81.03818,20.5003,23.80741,283644264.0,235.823,18638.26,11.70962
167,BPAC,19.62847,0.011734,1.31738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95546,6.43877,6.48254,0.50961,0.0,0.0,0.0,0.0,0.0,23000000.0,23.0,300.4375,0.0
168,BUR,9.31665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218957218.0,0.0,0.0,0.0
169,BRKH,241.844,0.091324,1.3742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58968,0.56756,0.56949,0.16099,0.0,0.0,0.0,0.0,0.0,6630703.0,6.5644,164.8892,0.0
170,BFST,5.7507,1.539794,0.67277,1.45171,5.63741,0.0,0.0,24.8505,24.57595,31.51777,31.46376,11.77472,1.03927,0.0,0.0,0.0,71.20681,76.44364,59.41702,6.69351,25319520.0,23.56247,353.7137,5.62346
171,BY,7.2462,0.0,0.82238,1.95099,6.528,0.0,0.0,26.71517,26.35286,35.27979,35.47979,11.30932,1.24731,0.0,0.0,0.0,13.9731,18.72519,35.57994,7.19247,37709253.0,22.18296,654.2556,5.48179
172,BYNO,250.4186,0.0,1.45209,0.0,149.0964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13886,0.0,0.0,0.0,0.0,0.0,17250000.0,17.0681,240.81,0.0
173,BYTS,65.16756,0.0,11.00922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06242,3.7187,3.7326,0.70825,0.0,0.0,0.0,0.0,0.0,11485530.0,2.36322,120.8278,0.0
174,CXAC,259.3865,0.043805,1.32039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05411,1.01209,1.01849,1.27835,0.0,0.0,0.0,0.0,0.0,28750000.0,9.29431,174.2127,0.0
175,CCTS,185.5324,0.839835,1.30772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70731,0.68238,0.68337,3.64789,0.10239,0.0,0.10249,0.0,0.0,12650000.0,2.46453,59.02753,0.0
176,CADE,7.80211,0.246046,0.74579,1.75725,4.76404,0.0,0.0,23.18896,17.88972,30.00662,23.1269,9.44141,0.85931,0.0,0.0,0.0,10.29178,27.46914,71.83724,11.10403,184376271.0,154.7042,3220.018,4.48978
177,CALB,5.01174,0.085207,0.63638,1.40029,6.13404,0.0,0.0,28.20209,27.4416,39.89526,38.57733,13.7399,1.17104,0.0,0.0,0.0,30.34593,30.34593,47.77358,0.0,8358070.0,7.56717,113.6331,9.37436
178,CATC,6.79216,0.0,0.71183,1.9918,0.0,0.0,0.0,27.66966,27.61382,37.65402,36.86364,10.76899,0.98624,0.0,0.0,0.0,0.0,45.82136,32.13142,4.43646,7833997.0,7.45775,374.3867,12.86598
179,CAC,7.59726,0.0,0.93074,2.32261,7.04992,0.0,0.0,30.78636,28.82934,0.0,0.0,12.08166,1.03028,0.0,0.0,0.0,9.53613,51.89557,22.83652,6.90606,14592804.0,14.13402,432.8226,3.578
180,CM,11.08914,0.0,1.14178,2.2856,8.96598,0.0,0.0,21.58836,7.28868,30.28928,19.74017,10.45478,0.53889,0.0,0.0,0.0,14.72085,202.1527,91.12065,25.24414,911645446.0,899.9758,37740.63,9.41299
181,CNGL,250.8235,1.398281,20.59614,0.0,60.22352,0.0,0.0,0.0,0.0,0.0,0.0,0.96196,0.89626,0.90175,0.06551,1.89874,0.0,1.93549,0.0,0.0,3171870.0,0.25948,69.84965,0.0
182,CBNK,5.55297,0.0,0.96022,1.32939,5.42475,0.0,0.0,24.48051,24.02932,31.58334,31.22455,18.95741,1.89242,0.0,0.0,0.0,5.14334,5.14334,21.87135,5.00145,14035487.0,8.59576,224.4274,21.08372
183,CCBG,10.62829,0.245043,1.18109,2.1453,9.23624,0.0,0.0,19.84559,23.81819,25.02833,30.41653,11.62345,1.05243,0.0,0.0,0.0,12.59328,18.93481,40.88845,6.52258,17021748.0,12.90416,496.0137,7.2248
184,COF,6.27077,0.0,0.69759,0.99272,3.72949,0.0,0.0,16.91538,10.78288,21.32075,13.06301,11.08106,1.30639,0.0,0.0,0.0,88.25682,89.24853,30.10421,6.50797,381806215.0,377.4997,34725.27,6.55968
185,CSWC,13.08485,0.0,1.08511,5.90744,16.34499,75.80015,75.77672,33.61742,9.00018,56.50058,57.00726,7.30842,3.27912,3.29522,0.0,52.13705,108.9299,108.9299,31.62113,22.26576,34559034.0,27.7263,609.2758,0.0
186,CMCA,26.50293,0.0,1.32,0.0,55.34821,0.0,0.0,0.0,0.0,0.0,0.0,5.10573,4.80373,4.81016,0.84823,0.0,0.0,0.0,0.0,0.0,23000000.0,22.77,302.1625,0.0
187,CFFN,10.39252,0.0,0.69467,3.54645,9.13166,0.0,0.0,33.84284,30.16241,42.31247,37.24331,6.32361,0.7246,0.0,0.0,0.0,0.0,0.0,32.26356,0.0,136158569.0,127.5269,744.7874,0.0
188,CSTR,7.75028,0.0,0.74241,2.15901,6.80801,0.0,0.0,29.01926,21.85529,36.27741,27.11738,9.62553,1.08315,0.0,0.0,0.0,8.39166,8.39166,30.49141,5.85121,21042291.0,18.45403,258.8202,5.15289
189,CARE,5.81505,0.061244,0.91709,1.87841,5.19016,0.0,0.0,32.68033,35.01977,40.83774,43.56986,15.80156,1.33673,0.0,0.0,0.0,0.0,0.0,34.3075,7.75469,23943339.0,23.2902,326.1083,0.0
190,RENE,35.27454,0.0,1.35193,0.0,82.12603,0.0,0.0,0.0,0.0,0.0,0.0,7.66437,7.0842,7.10871,2.33033,1.46819,1.49007,1.49007,0.0,0.0,23000000.0,23.0,304.75,0.0
191,CITE,25.17755,0.005115,1.31753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85202,10.3636,10.39636,13.77841,0.0,0.0,0.0,0.0,0.0,23000000.0,23.0,304.75,0.0
192,CCAI,28.07275,0.107392,1.32429,0.0,9.17821,0.0,0.0,0.0,0.0,0.0,0.0,4.83124,4.53414,4.55746,0.59446,0.15171,0.0,0.15194,0.0,0.0,289195.0,0.28919,41.6441,0.0
193,CLST,254.2854,0.0,0.59676,5.93703,80.39568,0.0,0.0,2.11665,6.99682,1.86971,8.08723,0.1927,0.06561,0.0,0.0,0.0,0.0,0.0,4.09144,3.64173,4967797.0,4.60511,50.48849,0.0
194,CHAA,33.23,0.0,1.32142,0.0,42.2388,0.0,0.0,0.0,0.0,0.0,0.0,3.53651,3.34754,3.34959,0.55482,0.03293,0.0,0.03294,0.0,0.0,2214859.0,30.0,383.625,0.0
195,CATY,5.52517,0.165317,0.81208,2.52972,5.2838,0.0,0.0,46.66623,46.45223,59.90044,55.83199,15.37378,1.77919,0.0,0.0,0.0,5.57034,5.57034,42.89263,8.18764,72535694.0,70.39438,2068.718,6.87298
196,CBFV,7.93546,0.906764,0.83741,1.79368,6.47661,0.0,0.0,22.61264,28.87515,28.39391,36.71924,10.32459,0.86123,0.0,0.0,0.0,12.49883,12.60207,18.89313,2.80765,5110038.0,4.57319,98.01053,0.0
197,PRPC,17.07139,0.038181,0.0,0.0,21.25544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37326,8.38287,0.95239,0.01835,0.01835,0.01835,0.0,0.0,4537338.0,4.49196,205.9943,0.0
198,CFBK,5.81013,33.378124,0.7535,1.64265,4.57758,0.0,0.0,34.93077,33.83312,43.44615,42.70607,13.73054,1.09562,0.0,0.0,0.0,10.71613,10.71613,29.44907,21.63168,5289881.0,2.54278,85.41766,17.71289
199,CPF,5.43733,0.0,0.80571,1.41471,4.84186,0.0,0.0,26.35225,24.82478,35.24931,32.58339,14.76661,0.9538,0.0,0.0,0.0,33.10924,33.10924,12.14871,2.72307,27005545.0,26.30757,379.4279,0.12441
200,CVCY,5.45935,0.972853,0.82907,1.71367,5.30466,0.0,0.0,31.25596,30.45397,41.41083,0.0,14.73274,1.12664,0.0,0.0,0.0,38.25006,38.25006,19.52932,2.24849,11754627.0,9.82371,150.9334,0.0
201,CFIV,163.454,0.0,2.56084,0.0,22.37666,0.0,0.0,0.0,0.0,0.0,0.0,3.81825,3.6593,3.70513,0.06777,3.01634,0.0,3.11015,0.0,0.0,11251420.0,11.13891,247.7273,0.0
202,CFFS,3686.17,19.302584,1.32032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03576,0.03483,0.03576,0.06493,2.3912,0.0,2.44977,0.0,0.0,18700000.0,18.25,241.8137,0.0
203,CFFI,5.71696,0.451777,0.83386,1.32473,4.90475,0.0,0.0,23.6987,20.05185,29.56694,24.53628,14.86778,1.27077,0.0,0.0,0.0,27.36854,99.22995,16.73611,3.16846,3434528.0,3.26714,168.4292,6.78077
204,CFSB,63.43939,0.0,0.56311,4.5172,148.1518,0.0,0.0,7.56496,13.6783,8.09933,16.2856,1.15873,0.20093,0.0,0.0,0.0,0.0,0.0,9.48881,2.91747,6632642.0,2.81416,43.11217,0.0
205,CBRG,28.05595,0.241705,1.28416,0.0,27.54507,0.0,0.0,0.0,0.0,0.0,0.0,4.68435,4.51435,4.51577,13.49985,0.60817,0.61189,0.61189,0.0,0.0,23000000.0,28.16895,294.9664,0.0
206,CHMG,5.58605,0.647476,0.92102,1.65625,5.20818,0.0,0.0,29.5869,28.65589,37.84176,36.48798,16.08704,1.13806,0.0,0.0,0.0,1.83714,1.83714,29.43092,7.14869,4710408.0,3.7761,163.3805,2.36485
207,CHEA,117.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500000.0,0.0,0.0,0.0
208,COFS,6.70547,0.531343,0.94205,1.94055,4.3129,0.0,0.0,28.99197,27.23493,0.0,0.0,13.1979,0.99213,0.0,0.0,0.0,20.93686,20.93686,18.88556,3.6976,7521749.0,6.91168,158.9346,1.22568
209,CB,16.03321,0.0,1.56012,1.85548,14.98445,0.0,0.0,11.74081,17.11133,16.11303,19.30904,9.53822,2.6194,0.0,0.0,21.69795,27.71057,27.71057,9.67678,0.0,414174489.0,413.2029,82669.23,2.00749
210,CCV,26.20314,0.025497,1.30774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11861,4.79042,4.80122,0.10482,0.20674,0.20717,0.20717,0.0,0.0,14776252.0,14.62849,275.4901,0.0
211,CCVI,24.08186,0.00151,1.30748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58077,5.24044,5.24767,1.1018,0.0,0.0,0.0,0.0,0.0,55200000.0,55.2,703.11,0.0
212,CVII,34.29378,0.130185,1.3015,0.0,47.01639,0.0,0.0,0.0,0.0,0.0,0.0,3.86848,3.66375,3.6745,0.4656,0.0,0.0,0.0,0.0,0.0,138000000.0,138.0,1759.5,0.0
213,CIXX,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183526499.0,0.0,0.0,0.0
214,CNNB,23.16821,0.0,0.95349,2.62213,20.45932,0.0,0.0,11.26341,21.01724,14.43494,26.81032,3.85274,0.60026,0.0,0.0,0.0,4.0992,4.0992,13.98655,19.3832,2886275.0,2.21029,37.78264,17.37149
215,CINF,673.1901,0.0,1.49019,2.11096,106.716,0.0,0.0,0.15825,10.04016,0.0,12.58367,0.10511,0.03952,0.0,0.0,7.69165,7.86705,8.33256,0.0,0.0,157212708.0,156.1941,16007.4,5.91499
216,CION,51.25563,0.0,0.62553,2.37346,0.0,50.14987,50.25779,5.13635,0.0,45.34855,45.96075,1.27878,0.61249,0.61874,0.0,54.69486,120.7255,120.7255,34.08264,17.07207,54800625.0,54.59786,517.8659,0.0
217,C,6.2166,0.0,0.46875,1.13601,4.68379,0.0,0.0,19.9652,21.68967,25.41916,28.82786,7.75649,0.63895,0.0,0.0,0.0,130.7684,270.5067,77.42895,14.34184,1946751837.0,1932.746,88148.92,5.86497
218,CZWI,4.87183,0.0,0.49433,1.23259,5.12042,0.0,0.0,25.32649,24.27255,33.76208,32.58434,10.12983,0.91948,0.0,0.0,0.0,40.89669,40.89669,15.52594,1.62198,10484321.0,9.79135,81.35833,0.0
219,CFG,6.02133,0.0,0.54644,1.42567,4.54419,0.0,0.0,25.44685,24.01316,32.72578,31.20301,9.7143,1.04452,0.0,0.0,0.0,29.2302,33.4449,70.15264,6.66075,483988282.0,479.1424,12123.91,3.10569
220,CZFS,10.7456,1.543371,1.47175,3.76149,13.41392,0.0,0.0,34.98256,33.90441,42.85954,41.84852,14.03278,1.29338,0.0,0.0,0.0,135.088,135.088,24.62571,3.10036,3971049.0,3.51868,313.832,7.44063
221,CIZN,8.17959,0.578948,0.0,1.58887,0.0,0.0,0.0,19.38021,11.35345,23.03454,12.88716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.30215,0.61104,5616438.0,4.72618,71.52287,0.0
222,CZNC,10.78009,0.0,1.09184,2.56774,9.66843,0.0,0.0,24.09603,23.6883,29.34454,29.02603,9.6834,1.09137,0.0,0.0,0.0,15.42251,16.36003,14.78112,1.09843,15361113.0,14.98007,276.8073,0.81398
223,CHCO,12.238,0.610618,2.01926,4.82831,11.77942,0.0,0.0,39.07589,33.74087,48.84617,42.41693,16.22121,1.71928,0.0,0.0,0.0,0.0,45.04355,29.00153,8.73522,15069869.0,14.24119,1298.269,3.96266
224,CIVB,5.26264,0.412598,0.6789,1.54917,4.72097,0.0,0.0,28.77722,29.51293,34.41138,35.30193,12.71297,1.2956,0.0,0.0,0.0,33.87403,38.36961,37.19036,9.34193,15768410.0,15.25044,236.0531,3.31333
225,CLRC,361.454,0.0,0.62894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18787,0.67352,0.0,0.67809,0.0,0.0,4664012.0,4.33796,49.15869,0.0
226,CLOE,2820.707,25.974413,6.24364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08215,0.07526,0.07706,0.12408,20.77308,0.0,26.21972,0.0,0.0,2441063.0,2.41665,65.89038,0.0
227,CME,23.06786,7.761834,2.38015,12.77189,20.5159,0.0,0.0,55.99484,61.30688,60.03637,63.38097,10.26066,1.53986,7.69276,1.0154,11.37075,12.7401,12.82957,6.92871,19.35751,359714515.0,358.0966,65320.56,2.53798
228,CNA,12.19645,0.0,1.22879,0.87683,11.47628,0.0,0.0,7.22872,9.42259,9.76453,12.65863,9.01252,1.39535,0.0,0.0,24.29907,29.29503,32.09877,1.83617,1.3179,270854297.0,270.0695,10649.99,0.0
229,CCNE,5.15121,2.424772,0.73337,1.56882,5.34534,0.0,0.0,28.28011,29.61333,35.06002,36.63907,13.97936,1.18579,0.0,0.0,0.0,19.21958,37.90149,28.95202,6.71791,21062596.0,20.59101,357.4323,9.59692
230,CNF,12.85331,0.170351,0.37874,0.79346,0.0,40.39421,41.35702,7.29712,5.87524,9.30442,6.2648,3.51367,0.93772,0.95937,0.0,66.56697,198.8567,201.7554,29.79716,2.22351,1371643240.0,68.55473,210.897,16.04814
