,Unnamed: 0,peRatio,pegRatio,pbRatio,prRatio,pcfRatio,grossMarginTTM,grossMarginMRQ,netProfitMarginTTM,netProfitMarginMRQ,operatingMarginTTM,operatingMarginMRQ,returnOnEquity,returnOnAssets,returnOnInvestment,currentRatio,totalDebtToCapital,ltDebtToEquity,totalDebtToEquity,revChangeTTM,revChangeIn,sharesOutstanding,marketCapFloat,marketCap,bookValuePerShare
109,TGT,26.22369,0.0,6.431,0.66369,13.21574,24.64351,23.72671,2.54765,2.79025,3.52639,3.69167,23.10985,5.18918,8.43715,0.91518,58.96387,142.5303,143.6877,2.93854,18.39128,460363991.0,459.3785,72422.26,2.55352
110,ANDE,13.05647,4.989232,1.07367,0.0728,5.65151,4.13636,3.8135,0.51851,0.0,0.83396,0.0,8.69984,1.93257,4.87508,1.44414,47.34574,41.62925,103.5122,23.10337,0.0,33732414.0,31.61453,1254.171,4.40714
111,SAM,65.407,0.306613,3.75786,1.89159,27.21362,40.80221,37.96634,2.9109,0.0,3.81607,0.0,5.94804,4.33149,5.17419,1.94483,0.0,0.0,0.0,6.56658,0.0,10201746.0,9.36416,3916.012,18.96242
112,CHEF,47.11407,0.587687,3.21553,0.46271,19.06254,23.7804,23.58218,0.98428,0.19468,3.2391,1.65345,7.30322,2.10054,2.58854,2.29052,62.18665,161.2055,164.4569,42.64157,0.0,39542217.0,34.20911,1305.289,3.54165
113,CLX,284.6053,0.0,6963.858,2.91363,66.32893,37.83294,41.77546,1.17138,0.0,1.81286,0.0,36.72457,1.38386,2.34768,0.87425,93.82627,82533.34,87133.34,0.88633,11.66181,123623524.0,122.8814,20893.61,1.4505
114,KO,27.84703,0.0,10.84294,6.28607,24.6018,58.09441,60.68306,22.74159,28.35155,26.10535,34.66302,39.42312,10.33175,13.57936,1.15083,61.21153,143.2922,168.1405,8.39107,8.44444,4324578189.0,4295.552,273399.8,6.79935
115,NAPA,28.91083,0.0,1.77962,4.22192,21.8398,50.67226,53.32599,14.61264,14.4123,22.8345,24.74393,6.37506,4.38191,4.6352,5.18221,19.93569,23.84079,24.91556,4.67198,0.0,115219396.0,42.81023,1609.615,0.0
116,EL,64.51538,0.0,11.85449,4.38997,38.26341,72.07031,69.13449,6.88004,4.12783,10.03654,7.90945,18.14251,4.9553,7.46922,1.46065,52.39923,87.2554,125.4211,0.0,0.0,231870990.0,230.0753,69677.67,5.62217
117,HSY,32.67822,2.965504,15.91026,5.12353,26.3979,43.16905,46.30357,15.81392,19.65398,20.14794,26.77468,53.29611,15.6139,21.35222,0.83079,57.62283,96.61719,135.9761,14.97683,12.64077,147284984.0,146.4827,55030.28,29.96842
118,SJM,23.27888,0.918702,1.98185,1.9835,14.1867,32.22785,34.147,8.54326,9.40757,13.12408,14.34373,8.55565,4.44911,4.97925,1.16493,34.12213,51.77924,51.79604,5.61678,0.50791,106636093.0,101.9155,16519.0,4.83403
119,KHC,19.87271,0.136146,0.97355,1.77735,14.25745,31.0186,32.65526,9.00145,12.89875,14.06291,19.14008,4.90501,2.62328,2.91365,0.91758,28.94555,39.18988,40.9029,4.81065,0.0,1227237484.0,781.6296,47862.26,0.0
120,KR,16.00107,0.398685,3.48874,0.23685,6.73466,21.43426,21.75636,1.51695,1.29516,2.78299,2.37206,22.80702,4.55683,6.89888,0.735,57.19049,120.1753,133.2205,7.5206,1.82467,717467532.0,711.3056,35114.54,11.9763
121,PG,27.12508,80.549607,8.28274,4.53357,21.78354,46.95559,48.15627,17.78974,17.06199,21.69993,21.16803,31.5638,11.99993,17.24121,0.58651,44.61664,50.67346,81.06114,1.6956,0.0,2356969322.0,2355.798,367074.4,0.0
122,SMPL,30.85225,0.312156,2.64659,3.32336,26.30799,36.54458,34.63842,10.98028,8.64578,16.31072,14.33152,9.01932,6.24737,6.54193,4.473,19.56365,24.30581,24.3219,5.91173,0.0,99512880.0,89.73076,3948.671,11.26981
123,UL,16.62572,0.575442,6.61123,2.09685,12.33129,0.0,0.0,13.76492,16.59442,17.64187,20.15107,42.30514,10.81509,16.98086,0.75341,57.60613,124.6675,155.0287,14.54695,2.79175,2523103653.0,2516.465,136808.9,8.58606
124,THRN,23.18393,1.355463,1.62674,1.01279,14.54674,49.76582,52.53641,4.15914,0.0,0.28606,0.0,7.53799,4.6669,5.47028,3.61616,18.17269,20.17619,22.4394,23.44808,9.50333,53858273.0,11.98589,242.3622,0.0
125,TR,34.16053,1.997782,3.31426,3.73581,27.76541,33.18883,31.02868,10.90687,8.26321,14.49921,7.89428,9.90246,7.60327,8.23993,3.93772,1.07006,0.94734,1.08123,16.48202,0.0,40871456.0,38.20454,2646.543,2.38604
126,THS,171.0452,1.450086,1.69257,0.80687,16.31173,15.92472,17.02056,0.47257,2.14573,2.46071,3.73268,0.95152,0.35646,0.44356,1.07122,45.67649,84.04717,84.08238,34.38299,0.0,56314321.0,55.37538,2885.546,0.0
127,TPB,54.52914,0.0,3.33805,0.95284,29.87149,48.75288,48.15662,1.86183,7.27248,11.6179,18.44269,6.63812,1.31135,1.432,6.79886,76.69881,332.4454,333.1966,0.0,0.0,17585529.0,16.87888,395.4985,18.12932
128,TSN,11.77064,0.0,0.9019,0.32627,6.35527,8.23683,3.98233,2.83263,0.0,4.13427,0.0,7.8463,4.17916,4.86937,1.6633,31.34653,40.54333,46.0333,4.45276,0.0,285600336.0,283.2861,17496.05,13.82424
129,UG,16.76232,0.0,4.64804,3.39187,15.92342,52.77887,45.1141,20.23481,24.58278,31.79302,23.37176,26.92301,22.4583,26.80614,7.25828,0.0,0.0,0.0,0.0,14.31225,4594319.0,2.90564,43.07174,0.0
130,UNFI,8.48063,0.0,0.85679,0.05267,3.19686,14.16469,13.67707,0.66303,0.28147,1.16867,0.76766,10.83381,2.56543,3.77754,1.56135,53.30296,113.0836,114.3323,7.36904,3.77058,59397933.0,58.89668,1572.857,0.0
131,UVV,13.53097,0.0,0.94104,0.50759,7.82539,18.57863,18.65632,4.25516,6.46019,7.36486,9.75122,7.18135,4.00677,5.19952,3.26279,40.78615,45.32287,70.90158,21.62743,22.12881,24555361.0,23.9894,1280.562,1.41475
132,UTI,75.37626,0.0,0.94242,0.42013,7.88352,76.14628,77.13771,1.97809,2.12428,3.19239,3.63142,1.3012,1.59341,2.04769,1.12983,42.4842,72.81531,73.86527,27.55284,36.51212,34066499.0,32.74565,208.1463,4.86329
133,USNA,18.83823,0.0,2.70287,1.26377,15.64662,80.38937,80.46425,6.69997,7.40176,10.40885,10.80891,15.44162,11.07623,14.66173,3.04002,0.0,0.0,0.0,0.0,8.94894,19298150.0,11.1652,1231.029,8.39331
134,USFD,30.27303,0.278952,2.24641,0.26982,13.41405,16.44206,16.68228,1.01721,0.95996,2.14649,2.18918,8.07493,2.72329,3.55475,1.34142,52.38992,103.0975,110.0395,12.29752,0.31709,232652077.0,217.0819,9389.838,9.36185
135,VGR,11.02126,1.298203,0.0,1.19931,10.19232,30.84464,31.93996,11.01319,13.23639,23.34802,24.48965,0.0,17.8348,22.06074,2.80352,233.6551,0.0,0.0,18.04776,0.0,155976547.0,131.0436,1728.22,0.0
136,VLGEA,10.09544,0.314425,0.76713,0.14216,4.42023,28.11332,27.46734,1.5511,2.18527,2.13036,2.8583,8.53649,3.55109,4.29723,1.20981,22.10736,25.52473,28.38183,3.1247,8.50066,10217646.0,5.82172,300.3859,5.16394
137,COCO,114.681,0.0,9.27572,3.14963,100.0355,26.74213,30.6681,2.78668,6.10884,3.51328,6.10793,8.86392,6.0566,8.40732,3.32318,0.02872,0.0147,0.02873,0.0,19.31493,56246698.0,45.11952,1389.293,0.0
138,VITL,64.33459,0.155932,3.4835,1.44425,34.5147,32.29638,35.90357,2.45396,5.99973,4.2275,9.14309,6.24197,4.745,6.02792,3.21762,4.6733,3.94974,4.90241,44.64665,8.25846,40847624.0,26.01963,583.7125,0.0
139,VTRU,23.59224,2.19011,1.20929,2.00215,10.79751,61.86795,65.07605,7.08394,2.95255,15.25719,13.08714,5.75957,2.59709,2.85609,0.94692,47.1976,80.99365,89.38534,108.7225,7.45608,33790435.0,26.82658,533.8889,0.0
140,WAFU,7.97966,0.176099,0.81491,0.81434,5.81592,43.53677,51.12918,12.27114,19.3743,13.21658,20.48615,10.347,7.45674,12.26132,2.84597,0.0,0.0,0.0,11.02832,0.0,4440085.0,1.24009,9.05777,16.40022
141,WMT,35.0488,0.0,5.25938,0.66091,18.16831,24.14046,23.54494,1.84724,3.54104,3.30907,3.38986,14.60493,4.62733,7.71986,0.82057,34.69478,51.49362,58.18262,6.72802,7.35212,2695655933.0,1383.273,404008.6,1.54399
142,WMK,15.04341,4.795599,1.36304,0.3799,8.00827,24.78479,24.9603,2.52533,2.25455,3.12987,2.8488,9.35384,6.2276,7.48231,2.34227,0.0,0.0,0.0,9.59484,0.0,26898443.0,16.30193,1799.506,5.56864
143,TKLF,30.78097,0.0,1.26907,0.22818,14.21833,17.70039,18.76313,0.85835,0.42207,1.64978,1.34531,5.43097,1.37649,3.69459,1.37879,67.41626,24.91061,206.9016,0.0,0.0,36250054.0,0.0,43.86257,0.0
