,Unnamed: 0,peRatio,pegRatio,pbRatio,prRatio,pcfRatio,grossMarginTTM,grossMarginMRQ,netProfitMarginTTM,netProfitMarginMRQ,operatingMarginTTM,operatingMarginMRQ,returnOnEquity,returnOnAssets,returnOnInvestment,currentRatio,totalDebtToCapital,ltDebtToEquity,totalDebtToEquity,revChangeTTM,revChangeIn,sharesOutstanding,marketCapFloat,marketCap,bookValuePerShare
248,MATX,3.47557,0.0,1.06592,0.62333,2.68825,30.31708,15.22418,19.54254,4.82406,24.71988,5.49092,36.29275,18.49405,21.49657,1.05767,16.97568,18.40726,20.44664,0.0,0.0,35856547.0,35.20106,2419.958,31.75936
249,MMS,28.3381,0.0,3.01696,1.01542,15.48769,20.10026,18.94209,3.61816,2.63396,6.43767,5.17918,10.91181,4.3011,5.23987,1.39744,44.60086,75.23328,80.50823,1.73287,0.0,60783621.0,60.17902,4832.298,12.05201
250,MEC,13.90282,0.036886,1.07714,0.44178,5.08019,11.17583,11.48095,3.20218,1.80238,4.55839,3.27386,8.19695,3.92106,4.94761,1.60981,26.75333,36.52499,36.52499,14.07166,10.98446,20468259.0,19.18672,241.1161,18.02086
251,MGRC,20.57136,1.034828,2.576,2.94501,9.18972,46.23781,47.25626,14.34028,7.03527,21.01565,12.13611,13.5046,5.88636,6.52353,0.0,43.38869,76.64315,76.64315,21.18236,0.0,24476738.0,24.02271,2215.145,8.62843
252,MDU,16.03546,0.0,1.64278,0.84505,8.47832,0.0,0.0,5.26646,6.29192,8.23007,9.47677,10.53876,3.95533,4.59113,1.35965,46.26067,77.03637,86.08347,22.76345,0.0,203638373.0,201.6241,5893.294,7.21092
253,YGMZ,31.89834,0.0,0.43637,0.41478,5.43626,7.68321,7.74616,1.56036,2.72677,1.51727,3.16227,2.1397,1.26689,2.12594,1.19024,13.81565,0.81202,16.03035,248.7547,677.7759,22960277.0,7.48453,28.24114,0.0
254,MG,30.17165,0.373397,1.05275,0.2979,5.10548,29.45813,27.42417,1.00169,0.0,3.26757,0.0,3.50203,1.26455,1.5992,1.60731,51.13574,98.62184,104.8126,1.26544,0.0,30301985.0,19.50583,206.6595,0.0
255,MOG.A,17.38537,1.058375,1.9544,0.92943,11.44284,26.76744,26.44803,5.38128,5.14023,6.99368,6.72855,11.21795,4.72907,6.18988,2.29362,38.6221,62.59459,62.92508,7.22003,10.08929,28718571.0,29.11172,2916.368,4.70455
256,MSM,14.00973,0.612869,3.58032,1.3044,11.63601,41.89197,41.25227,9.34818,8.24796,13.10458,11.88417,27.54289,14.32782,19.07625,2.03751,27.71093,19.27894,38.68575,14.42929,0.40585,47257675.0,45.76209,5087.404,2.15516
257,MLI,6.30801,0.310427,2.18547,1.08755,6.01128,29.02127,30.10671,16.98079,18.12999,22.32589,23.59019,40.40193,30.2633,38.19738,4.34427,0.11855,0.06375,0.12022,0.0,10.66694,56995486.0,55.04952,4288.91,28.31718
258,MWA,27.21309,8.697084,2.98946,1.59723,15.16679,28.56816,29.37819,5.89804,6.39832,8.79372,9.88285,11.00213,5.17968,5.96348,3.50026,38.96726,63.71808,63.84648,10.37934,5.74968,156421633.0,153.4837,2096.05,6.8775
259,MYRG,25.83574,12.372965,3.80988,0.69157,15.35905,10.92713,10.39802,2.69688,2.85394,3.6887,3.37918,15.41618,6.6923,11.90207,1.35768,4.74993,3.90207,4.9868,25.21634,0.0,16708109.0,16.18437,2201.627,14.17202
260,NSSC,38.49793,0.437179,9.03678,7.54253,36.24992,47.17621,52.07893,19.71015,24.90122,21.83748,27.40972,26.93784,21.97508,25.37567,7.34645,0.0,0.0,0.0,24.136,2.87848,36767780.0,30.31762,1271.43,15.46352
261,NPK,19.50641,0.546036,1.57299,1.5216,16.74914,18.58719,22.41043,7.8124,11.04105,8.33924,11.71511,8.09321,6.79812,7.8606,5.53509,0.0,0.0,0.0,1.72099,0.0,7076727.0,5.06693,519.2902,0.0
262,NL,31.5382,0.0,0.73034,1.63247,17.63657,29.83346,30.87167,6.82591,0.0,8.4859,10.19902,2.28339,1.87111,2.03613,7.43409,0.12762,0.13503,0.13503,12.74117,2.94699,48815734.0,8.29271,270.4392,2.61187
263,NAT,52.63925,0.493079,1.39589,2.22124,11.50385,31.05882,23.12758,4.45011,14.91317,12.33777,18.09637,2.90906,1.74474,1.89833,1.97009,36.17377,49.32331,56.67541,77.59519,409.9236,208796444.0,203.0558,753.7552,0.0
264,NDSN,24.97114,18.559418,5.09073,4.73229,20.5113,54.61009,53.8705,19.17569,17.07861,26.65234,23.62399,21.30425,12.31243,14.57884,1.42759,29.66776,24.77785,42.1823,6.00374,0.0,57260973.0,51.05117,12264.16,14.53052
265,NSC,16.35118,3.313168,3.80013,3.73124,11.31858,49.59111,48.40358,23.39917,14.87867,34.2154,22.70115,23.14037,7.72444,8.36009,0.75142,54.07902,114.5989,117.7654,13.52251,0.0,227639602.0,227.4633,48364.31,0.0
266,NOC,14.09925,0.0,4.37328,1.78285,10.80956,20.44413,21.34179,12.8901,9.05279,9.83938,10.1817,33.65584,11.10428,14.31736,1.22198,49.52648,90.97516,98.12368,5.09531,0.0,151859445.0,151.1968,66154.53,19.53327
267,NWPX,8.83007,0.067829,0.82178,0.58975,5.64,19.58872,16.72805,6.69422,2.38352,9.8594,4.75393,9.85142,5.24599,6.10133,2.88675,18.60134,19.50218,22.85215,20.81856,0.0,9998974.0,9.67186,263.8729,9.01989
268,NVEE,29.40748,0.0,1.98439,1.82921,15.24306,49.70228,52.0831,6.05397,3.22651,8.01775,4.87475,6.95585,4.61312,5.47158,1.78801,18.91402,21.26551,23.32588,4.99849,0.0,15708193.0,12.38171,1428.503,21.88991
269,NVT,16.00253,0.286794,2.40422,2.26952,12.41429,39.0064,40.93978,14.40996,12.66541,16.05469,16.75668,15.99609,8.85239,10.10154,2.08182,27.90025,38.15907,38.69673,13.31007,0.0,165666982.0,163.647,6706.199,0.0
270,ODFL,24.54767,1.016939,8.74866,5.27376,19.867,86.23705,86.65979,21.95747,19.76499,29.30028,26.56123,37.58572,28.15047,31.93873,1.57492,2.59893,2.13445,2.66828,10.26889,0.0,109651528.0,96.33458,32723.3,12.45645
271,OFLX,42.8996,0.0,13.94492,8.26122,41.03544,62.66498,62.12025,19.26462,19.14496,24.92813,24.36389,35.09624,26.77149,33.03415,4.33985,0.0,0.0,0.0,0.0,0.0,10094322.0,3.31376,1025.886,5.05317
272,OSK,18.14742,0.0,1.46776,0.55336,12.32236,13.79411,14.71716,3.19255,4.19735,5.50649,5.76694,8.51139,3.6895,5.5017,1.79517,15.53648,18.32964,18.39431,7.43145,2.92703,65313605.0,64.93589,4761.362,0.0
273,OTIS,27.40133,6.547275,0.0,2.51732,22.00153,28.71411,29.76689,10.04627,10.52002,14.8344,15.33174,0.0,12.64325,43.65029,0.9018,318.3616,0.0,0.0,0.0,0.0,413291336.0,412.9948,34278.38,0.0
274,OC,7.72724,0.255221,2.02144,0.98615,5.2149,26.95465,25.61133,13.50298,16.38782,18.5512,22.90862,28.90933,12.44092,15.34336,1.85877,38.27208,62.59654,62.59654,9.14996,2.01313,90109351.0,90.0268,9611.063,5.92773
275,PCAR,13.00219,0.31012,2.65479,1.19571,9.28129,20.51174,23.36988,10.20428,8.66132,15.56794,19.88481,24.16879,9.6159,11.94636,1.44771,0.0,0.0,0.0,27.62387,4.22904,522579036.0,515.7882,36852.27,1.9667
276,PTSI,7.25529,0.0,1.70065,0.54089,3.76412,79.8848,78.22608,7.58172,2.35924,10.63312,3.83314,26.68706,10.22521,12.73191,1.97448,45.40546,63.72664,83.16849,22.04251,0.0,22033325.0,6.46133,513.3765,21.06223
277,PANL,4.21573,0.0,0.86634,0.43728,2.83221,32.29816,30.16173,10.69145,2.99291,14.79657,5.71333,21.67673,9.09771,11.46363,2.5224,44.39072,82.88961,92.40014,0.0,0.0,46466622.0,35.57692,271.8297,15.58171
278,PKE,23.8159,0.878029,2.20014,4.71874,21.49417,30.47452,28.46268,19.852,34.78197,18.41458,16.40798,8.53136,6.70227,7.5215,4.3742,0.0,0.0,0.0,0.89029,0.0,20471210.0,19.44401,255.0713,0.0
279,PH,27.82875,0.0,4.21747,2.27197,18.31606,32.03982,34.09815,8.27977,11.67521,15.73535,16.84244,16.03754,5.66654,7.18602,1.24969,57.78515,116.6748,137.0495,16.1485,8.27529,128296105.0,127.781,41252.33,11.76158
280,PKOH,13.83243,0.029248,0.76161,0.13063,4.50465,14.6789,15.86777,0.96876,1.79457,3.09232,4.76978,4.75702,1.04908,1.49372,2.12304,70.72838,247.2326,252.0195,22.24139,56.38848,12813717.0,8.513,203.61,0.0
281,PATI,27.75208,0.0,1.05573,0.37549,4.32035,84.59423,85.47046,1.37088,2.12254,1.52838,2.71335,4.00298,2.53577,3.11182,2.49164,0.0,0.0,0.0,10.47653,0.0,3526489.0,1.72385,33.85429,0.0
282,PAYX,25.5737,2.38139,11.24184,7.76842,22.69252,0.0,0.0,30.5437,33.84504,40.10321,44.30847,44.96119,14.39439,32.53438,1.27477,19.20226,23.46594,23.76584,9.45603,16.02117,360508880.0,321.6642,38234.63,9.51995
283,PNR,19.5795,0.0,3.42862,2.31999,15.82027,34.07054,37.11841,11.88205,12.49271,15.2573,17.8495,18.56438,8.46906,10.24182,1.76388,47.00357,88.69194,88.69194,6.47172,2.56257,164950305.0,163.9118,9629.799,0.0
284,PPIH,15.49139,0.013681,1.54555,0.58321,8.86966,25.96693,29.36443,3.9276,4.55901,7.77603,11.96739,10.64634,4.59516,6.98218,1.88368,33.7689,24.83985,50.98648,20.32206,2.43224,8007002.0,7.54948,84.71408,0.0
285,PGTI,13.92528,0.066035,2.36869,0.99003,8.87407,38.75895,39.60178,7.21836,9.13597,11.55914,14.14912,18.56375,6.97965,7.96689,2.51888,49.01604,101.7083,101.7083,20.90311,10.52843,58721849.0,57.19932,1495.058,24.38759
286,PBI,66.37266,0.0,8.81576,0.15342,3.10791,30.44774,31.51696,0.24326,0.0,2.73003,1.36063,10.9679,0.17991,0.28647,0.8836,97.31456,3186.127,3623.788,0.0,0.0,175625660.0,161.3021,528.6332,0.0
287,POOL,20.14976,0.0,10.57631,2.22549,18.73805,31.06835,30.63995,11.22507,8.42436,15.66544,12.0794,54.89719,17.31625,23.08684,2.35845,52.07817,106.041,108.6732,5.77891,10.11515,39038250.0,37.84116,13294.76,41.62307
288,POWL,24.27477,0.023931,2.14178,1.09806,18.05555,17.67093,19.50316,4.59964,4.94214,3.7513,5.87597,9.16539,5.34378,8.79007,1.71752,0.0,0.0,0.0,24.3428,35.14638,11860683.0,8.95937,654.9469,0.0
289,PLPC,11.52954,0.212489,1.90025,1.06296,8.90962,35.19022,36.45448,9.33221,11.78007,13.06028,15.93904,17.89926,11.17521,14.17747,2.70863,18.294,17.95979,22.39051,26.48903,7.00313,4948157.0,2.43179,723.47,9.02717
290,PRIM,10.0665,0.373565,1.22312,0.27724,5.58899,10.22115,7.93479,2.77952,0.10423,4.36651,1.51389,12.97215,4.44449,6.56748,1.4828,50.07382,93.30474,100.2957,41.26883,0.0,53282636.0,52.30188,1356.576,14.05148
291,PRG,13.14216,0.0,2.53856,0.58391,0.80287,0.0,0.0,4.7043,7.33172,8.34839,11.61248,19.65078,7.76088,8.93298,0.0,50.2763,101.1113,101.1113,0.0,7.03206,46743992.0,46.64464,1484.589,0.0
292,PXS,27.93646,0.32529,0.69354,0.73855,2.3158,48.85849,58.66797,22.95352,36.48928,29.61401,43.97105,22.69399,9.51336,10.88117,1.68227,53.59365,105.9898,115.4878,130.2356,8.1186,10745654.0,4.81667,43.09007,0.0
293,NX,13.75688,0.318434,1.40169,0.54816,7.50207,21.79084,19.76473,3.97952,0.0,8.34921,1.68107,10.75465,6.26494,7.48346,2.22192,24.41791,31.88687,32.30647,9.67826,0.0,33238730.0,32.57282,666.7689,3.73903
294,PWR,50.05428,17.644255,4.46769,1.40472,21.75675,14.56435,12.94237,2.98557,2.18952,5.0202,2.84184,9.41878,3.87063,5.13417,1.62535,42.75426,74.08126,74.80116,23.13587,0.27641,145175564.0,141.1731,24634.84,8.8506
295,RLGT,8.92,0.33176,2.19568,0.36537,9.47056,22.95836,24.01366,2.02984,2.13967,2.80737,2.90109,11.69165,5.81756,8.81637,1.3506,17.39794,17.73197,21.08232,15.60293,8.10173,47579832.0,36.0752,331.2897,6.92118
296,RTX,25.50265,0.759858,1.91607,2.03408,14.21821,20.53462,20.73312,8.28618,8.60346,8.72951,9.59684,7.62648,3.54016,4.68296,1.13397,31.67602,44.94402,47.37413,5.73451,0.0,1461142016.0,1457.712,139480.6,5.97914
297,RCMT,6.99318,0.06359,4.06716,0.40667,5.2791,29.1299,29.14513,7.33771,6.88825,10.11592,9.69653,72.11683,25.97876,46.14569,1.45995,22.86976,28.20537,29.65084,39.63458,20.75423,8269332.0,6.56708,115.7707,13.76071
298,RBC,50.51636,0.315781,2.58165,4.4676,26.60547,40.16213,41.53288,10.44142,10.31326,18.46381,20.01905,5.26466,3.12929,3.34825,3.19017,37.11221,58.95113,59.01337,92.61708,0.0,29021918.0,28.49052,6405.428,23.17838
299,RRX,23.51067,0.0,1.29707,1.6186,12.45737,32.59259,32.8813,7.04384,0.0,11.45912,5.62863,5.5825,2.68187,2.95986,2.92296,53.01699,112.3042,113.4598,19.7639,0.0,66278651.0,65.91177,8325.262,12.94879
300,RCII,89.85187,0.0,2.83587,0.33719,8.80238,48.62756,49.37073,0.44104,0.0,3.2313,3.62095,2.7844,0.6706,0.91808,0.0,71.41407,249.8224,249.8224,7.21431,0.0,55670048.0,49.52157,1492.514,9.24699
301,RTO,55.82365,0.0,3.99554,4.41977,28.35064,0.0,0.0,6.24663,5.03758,8.53527,6.87707,8.65123,2.85625,3.8628,1.13849,56.65327,95.29153,130.666,25.61726,36.24451,2520039885.0,365.0944,20494.19,26.19734
302,RSG,30.61772,2.275184,4.68047,3.28638,15.89645,39.02905,39.41806,10.76029,10.72017,17.52547,17.98051,16.07894,5.63216,6.24417,0.73991,54.59569,115.6436,120.2531,21.03134,1.45334,316282323.0,276.8505,46411.27,5.01312
303,REZI,9.65185,0.0,0.92524,0.37599,6.86952,27.25713,27.11427,3.94511,3.67979,6.34648,6.2621,10.19134,4.0019,5.25496,1.69843,35.19164,53.84025,54.30108,8.09034,0.0,147114150.0,143.9903,2411.201,0.0
304,RGP,8.08473,0.0,1.23975,0.62412,7.03589,40.47128,38.33823,7.80946,3.75796,10.37793,3.81257,16.526,11.55946,14.43803,2.57179,0.0,0.0,0.0,6.30287,0.0,33628762.0,32.1775,504.4314,6.92185
305,REVG,301.6743,0.0,1.33831,0.24776,18.41269,10.49577,9.92288,0.10092,0.0,1.03864,0.0,0.5168,0.17818,0.28471,1.80119,36.19516,56.72793,56.72793,0.60496,0.0,59455695.0,30.6893,589.2059,0.0
306,RFIL,72.01684,0.0,0.98774,0.46719,15.49172,29.47773,27.7272,0.64952,0.0,1.59208,0.0,1.39963,0.83484,1.03881,2.49618,26.7291,30.56734,36.47983,34.72024,0.0,10291067.0,8.30849,40.49535,11.29389
307,RBA,53.14246,0.0,1.94895,5.11465,43.76149,54.97436,55.52303,6.12524,0.0,10.62508,0.0,3.52792,1.44206,1.68343,1.30274,38.5722,58.90739,62.81972,25.21062,15.44129,181790031.0,110.7842,9473.793,11.02132
308,RHI,11.73424,0.0,4.46292,0.9992,10.76471,42.18607,40.18633,8.56745,7.10846,11.56621,9.5595,40.09407,20.86629,35.713,1.96142,0.0,0.0,0.0,3.8056,0.0,107762830.0,105.493,7133.899,10.36521
309,ROK,23.77187,0.223071,9.82857,3.71363,20.11548,41.12963,40.98181,15.61894,12.96036,18.79086,15.44344,45.48612,11.75951,17.64479,1.08086,53.73812,90.89209,126.4681,14.06835,14.86118,114875325.0,114.6636,31014.04,2.6647
310,ROP,47.54244,1.829327,3.00099,8.81283,28.69354,69.65856,69.30666,18.58245,19.34408,28.22159,27.28448,6.91661,3.91695,4.44579,0.80428,28.97776,36.51815,40.80097,12.16949,2.71158,106592234.0,105.6211,49014.31,17.68329
311,RXO,41.55004,0.0,3.82519,0.49824,16.46378,20.0267,18.81188,1.17935,0.0,1.7134,0.49505,6.51106,2.45712,4.36035,1.25488,43.75,77.09402,77.77778,0.0,0.0,116922893.0,116.2159,2239.073,0.0
312,RYAAY,15.4478,0.037159,3.35899,1.81112,8.23031,40.34718,35.34449,13.53978,8.74097,14.78974,6.54816,24.38507,9.46811,13.68846,0.92402,44.42118,48.56094,79.92467,169.9375,0.0,1138674528.0,215.2675,19875.64,6.12038
313,R,4.83542,0.137118,1.22752,0.30462,1.4232,42.20362,40.51491,6.83102,4.74255,7.89771,6.40244,29.08192,5.74843,7.70573,0.60186,67.84377,155.2745,210.9817,17.61934,0.0,46492233.0,45.65557,3688.694,3.40863
314,RYI,4.71695,0.0,1.38902,0.20274,3.62604,19.4653,18.78956,4.60131,3.37814,6.65284,4.97831,34.97358,11.11874,16.16541,2.18891,30.96152,44.79954,45.25773,0.0,9.15231,35768337.0,19.84754,1212.547,0.0
315,SB,2.63469,0.0,0.54978,1.15743,1.89951,74.21351,71.74723,49.3409,40.24257,52.79911,45.86935,22.54571,14.74671,15.97553,1.72696,34.92959,48.03709,53.67967,6.28725,0.0,113382346.0,70.48689,404.775,7.61203
316,SAIA,20.40884,1.021935,4.35243,2.57422,13.97364,69.13046,71.48493,12.68532,11.52051,16.7008,15.0095,24.0682,16.96203,19.86231,1.89817,1.58002,0.73001,1.60539,13.20155,0.73339,26532778.0,26.30212,7185.607,21.22406
317,SNDR,9.99603,2.256996,1.58381,0.7209,5.62596,57.4915,60.58655,7.23108,6.85938,9.04313,8.02128,17.09903,10.83753,12.94366,2.04996,6.84879,4.8376,7.35234,6.86598,0.0,95389957.0,52.87377,4622.848,8.32206
318,SEB,9.44237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160779.0,0.0,0.0,0.0
319,SHIP,5.2334,0.0,0.40782,0.79551,2.57957,61.73172,59.02829,13.78899,1.72819,24.94961,16.34592,7.2535,3.44501,4.21425,0.65128,52.26202,88.78028,109.4768,0.0,0.0,20011117.0,1.79291,99.45525,0.0
320,SNT,8.67905,0.030585,0.92777,0.98332,6.40384,60.47022,56.60949,11.33078,34.82341,4.17346,9.25328,10.97162,7.24165,9.88954,3.3548,0.0,0.0,0.0,1.8387,1.75583,23309987.0,13.44208,34.96498,0.0
321,SFL,5.63984,0.162582,1.07677,1.75271,2.92956,71.89678,72.50388,30.24614,24.49436,41.09142,37.60041,19.55749,5.53963,6.91604,0.28107,71.01862,155.7074,245.0491,30.5801,18.53137,138562173.0,104.7417,1175.007,0.0
322,SHYF,18.44969,0.0,2.98197,0.72015,13.26316,18.55996,17.63234,3.95668,0.68929,5.33439,1.51414,17.38757,8.2838,12.10058,1.76612,24.08406,25.38995,31.73316,6.28835,0.0,34915231.0,32.11324,766.0402,9.73771
323,SITE,32.55154,0.0,5.11941,1.64826,20.69449,35.5706,34.28469,5.15494,0.0,7.19122,0.0,17.36958,7.96183,10.33979,2.57916,32.4711,46.53412,48.08475,11.45202,0.0,44984372.0,44.41794,6669.833,40.35378
324,SKYW,41.3227,0.0,0.54532,0.39954,2.82338,69.88713,70.94478,1.11926,0.0,4.20076,0.0,1.46615,0.46094,0.54843,1.08668,59.64393,127.9323,147.7942,1.63056,1.55392,44434447.0,43.5502,1183.289,6.47961
325,SWBI,9.02983,0.0,1.4467,1.05009,6.04266,36.45885,32.6622,11.66694,8.58598,14.97426,10.95508,17.17596,12.0529,14.67469,3.63088,14.3454,16.41593,16.74796,0.0,6.61048,45898111.0,45.00369,541.5977,1.6045
326,SNA,14.61672,1.13466,2.92299,2.73201,12.65463,52.52808,53.48071,19.57386,19.93572,25.13482,25.56444,21.17079,13.7724,16.15467,3.48468,20.65227,25.71689,26.15288,5.53273,2.52371,52931821.0,52.24532,13475.91,10.16507
327,LUV,28.77974,5.604034,1.64855,0.6841,8.28458,67.41722,65.73782,2.65045,0.0,3.07742,0.0,6.35166,1.80749,2.55981,1.25995,43.80625,77.64512,77.95574,34.68967,0.0,595073046.0,591.6715,16983.38,1.89345
328,SP,17.3476,1.745082,3.11439,0.43094,9.0698,14.26642,13.70797,2.82996,2.18669,5.0399,4.53797,18.61575,4.16328,5.84543,0.64678,62.58097,161.7125,167.1695,27.2358,1.67344,19630951.0,18.68579,702.0028,0.0
329,SPXC,173.2052,0.0,3.01835,2.24005,49.43341,35.86146,37.78244,1.35533,0.0,3.4157,0.0,1.81477,0.86852,1.0459,2.16028,18.61237,22.51668,22.86879,19.88347,15.87045,45501829.0,44.37982,3272.491,26.42175
330,SXI,12.37235,0.104679,2.66963,2.21281,10.15146,37.70049,38.46158,17.92504,43.70755,21.94505,48.02042,23.33101,13.29441,15.4038,3.52849,22.25405,28.62406,28.62406,1.43391,0.0,11902676.0,11.72693,1631.857,5.52556
331,STN,32.63522,0.856166,3.73988,1.88434,15.76154,54.15049,53.72405,5.76193,5.28287,7.61282,7.04925,12.3646,4.93761,6.38453,1.48163,45.05593,74.36238,82.0138,21.74918,8.67834,110971673.0,110.4275,6479.041,4.3983
332,SBLK,1.853,0.039137,0.92653,1.30186,2.58915,60.83459,50.5524,39.37568,29.10249,42.56058,31.88434,27.61402,15.74466,17.10932,1.77697,38.89156,54.63329,63.6435,0.68186,0.0,102857416.0,93.36331,1870.976,2.97168
333,GASS,3.14584,0.015944,0.20948,0.71022,1.74798,84.99398,76.53302,22.42286,18.02235,21.37089,21.91964,6.90108,4.22828,4.55213,1.85167,95.63887,2192.982,2192.982,1.70192,22.48502,38486181.0,29.95211,108.4942,0.0
334,SCS,22.64378,0.029247,0.92721,0.239,6.16602,28.51884,29.86154,1.092,1.95834,2.02623,3.57989,4.05148,1.58161,2.14375,1.46527,36.80587,53.92157,58.24256,16.58672,0.0,93538673.0,107.1432,772.6019,0.87168
335,SRCL,48.54347,0.225057,1.61759,1.45249,12.78703,38.25008,38.14117,3.00584,1.65132,6.8925,5.84539,3.37971,1.51539,1.71436,0.97106,38.09319,60.7876,61.54821,3.08728,2.08862,92445372.0,92.02631,3957.586,0.0
336,STRL,13.32592,0.37081,2.62546,0.73677,8.49023,15.89441,15.29862,5.61492,4.96557,9.17913,8.08441,22.31036,7.40308,10.50492,1.32218,44.56824,73.89824,80.98568,20.31884,38.39873,30789675.0,29.09507,1298.708,24.32347
337,RGR,13.09559,0.0,2.92726,1.62907,9.74599,27.72723,25.75124,12.51901,9.60168,14.126,11.38886,20.69938,17.34135,20.47177,4.28576,0.0,0.0,0.0,0.0,0.15346,17708081.0,17.2421,942.7783,6.30758
338,SNCY,20.38643,0.0,1.92145,1.04068,8.06486,60.68318,66.3873,5.44335,13.03164,9.31971,18.96639,10.32576,3.4896,4.48833,0.8898,55.85753,110.2822,126.5392,33.25927,29.47824,56241005.0,56.08303,1001.172,0.0
339,TH,14.01378,0.012604,6.66279,2.82689,8.49332,52.88734,55.44822,20.59287,29.64774,38.95137,40.4745,68.99879,20.53485,31.56259,0.28163,46.39505,0.48632,86.54992,74.58734,0.0,101374268.0,27.36135,1609.823,441.0723
340,TAYD,12.71492,0.020158,1.52707,1.86699,10.28167,38.26006,40.64948,14.65577,16.77125,16.62146,18.24781,12.83803,11.46541,12.83803,6.70927,0.0,0.0,0.0,37.47053,0.0,3509152.0,2.99465,73.06826,5.29912
341,TDCX,15.34658,0.0,2.85867,2.41853,11.10257,0.0,0.0,15.80106,14.15626,21.37972,18.65728,20.46463,16.66595,19.36031,6.59277,6.40698,3.67417,6.84537,19.6188,2.25792,22262800.0,20.85944,1198.476,78.1261
342,TRC,33.5209,1.443561,0.96849,6.34573,24.94464,26.36031,22.60905,18.84136,14.51284,12.7771,3.96249,2.92017,2.36195,2.50175,6.66137,9.4025,10.33395,10.72383,7.44598,0.0,26710432.0,24.49236,447.1326,2.51782
343,TNC,17.95129,0.281422,2.9095,1.25344,11.11906,39.28415,41.0399,7.04448,7.94637,9.51838,11.7397,17.3079,7.46664,9.88247,2.26791,37.75085,59.72759,60.80504,5.00184,5.08591,18510153.0,18.32078,1428.799,8.91947
344,TEX,8.84656,0.146494,2.39132,0.6821,7.82526,20.72932,22.55402,7.69313,8.89374,10.59795,11.95274,29.70897,11.50279,16.83329,1.98991,37.50724,59.85633,60.01854,15.54744,1.48653,67800000.0,65.24748,3172.362,3.02201
345,TTEK,25.04086,1.291827,5.51638,2.36448,22.04603,19.75226,17.62089,9.52253,4.41858,10.48989,6.29262,23.16222,9.08422,13.08765,1.25217,44.28395,78.56306,79.48553,16.0146,31.63386,53229493.0,52.63056,7478.211,6.08836
346,TGH,6.09968,1.739064,0.9087,1.68462,2.69453,89.03152,88.48292,32.26263,28.01457,50.89906,47.99172,16.68768,3.82032,4.08895,1.16666,73.0824,251.4782,271.5041,1.58551,0.0,43634655.0,41.43837,1516.057,17.77958
347,TXT,15.58084,0.851713,1.82237,0.98916,10.15302,15.9246,16.30291,6.6708,6.31614,6.7251,6.21693,12.35189,5.32442,6.96977,1.77431,33.62379,45.56221,50.65639,3.10301,0.0,201679524.0,200.7137,12752.2,9.82055
348,TFII,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86539559.0,0.0,0.0,0.0
349,BCO,26.69926,0.0,6.33009,0.65259,7.96979,23.76638,22.36376,2.75668,1.48473,8.16028,6.6138,32.38731,2.13438,2.91786,1.52758,84.78332,666.2907,704.0309,8.15548,0.0,46425367.0,45.41451,3032.505,8.96866
350,EML,11.61992,0.0,0.82318,0.36916,6.44671,21.05717,21.3775,3.17304,0.83772,4.53133,2.97794,7.334,3.39033,4.13675,2.69246,32.13206,39.83254,47.34498,11.42078,4.95365,6231612.0,5.17161,104.3795,7.95345
351,GEO,7.69697,0.051239,0.88037,0.43445,3.69753,29.65349,28.72647,6.45296,4.4511,14.63605,15.21253,12.06114,3.77936,4.18298,1.26546,61.67756,157.0413,160.7682,9.06737,0.0,126023978.0,118.207,1057.341,0.0
352,GRC,62.80652,0.0,1.93193,1.10528,18.06721,26.05839,28.36925,1.75583,4.06317,7.49474,11.89972,3.06075,1.5455,1.75154,2.49043,56.81648,126.2898,131.5698,47.99262,9.90747,26178248.0,22.6505,640.3199,0.35678
353,GBX,23.0542,32.217052,0.66631,0.23182,5.65186,10.73306,10.40998,1.23875,3.02139,3.95298,6.00713,3.13846,1.18966,1.69677,0.0,53.0437,103.891,128.1844,59.12864,46.37965,31922937.0,30.96525,842.1271,1.85851
354,SCX,4.52738,0.231747,0.6712,0.30669,3.29486,32.83058,31.1667,6.74652,12.11615,8.34542,6.67013,16.40096,8.75289,11.54232,3.2571,11.52965,8.53523,13.03222,6.03442,0.0,6835043.0,6.26122,79.52479,1.41611
355,MIDD,16.6135,0.0,2.56832,1.81582,12.74979,36.94851,37.59544,11.12087,9.83615,16.76059,15.98398,17.00903,6.69982,7.80974,2.08068,48.84238,93.92837,95.47428,16.00509,0.0,53515206.0,53.32444,7346.032,16.36266
356,THR,20.23161,0.086266,1.69225,1.65569,12.88384,41.52957,41.31521,8.23641,6.89952,12.3066,11.51585,8.66181,5.42863,6.34674,2.30583,24.32764,23.71156,32.14865,28.88365,21.43361,33503561.0,32.91139,696.539,4.694
357,TKR,13.01676,0.895889,2.24616,1.13789,8.95415,29.72017,33.00602,9.07894,9.95407,13.42424,14.85588,17.81732,7.44022,9.01737,2.75777,45.41972,84.27598,86.34583,9.51773,16.7098,72395215.0,63.51089,5273.991,10.97619
